gene_rank_,gene_name,target_score,rank_JG,rank_JV,rank_ML,avg_rank,bias check,notes,apical,target_val,specificity,n_off_targets,off_targets,surface,p_positive_0.01,tx_id,tx_type,tx_score,tx_n_mem,tx_ecd,tx_summary,tx_n_aa,gly_n_link,gly_o_link,HPA,GTEX
1,LY6G6D,0.043,1.25,1.5,1.25,1.333333333,,"maybe skin, paper on a bispecific",not_apical,4.351;3.931,0.94,0,,0.19,0.58,ENST00000479334;ENST00000375824;ENST00000375825,NA;SP;SP,35;33;32,NA;0;0,NA-NA;155-155;114-114,NA;19S.155O;19S.114O,NA;174;133,,T40;T41,https://www.proteinatlas.org/ENSG00000244355-LY6G6D,https://gtexportal.org/home/gene/LY6G6D
44,PRAME,2.543,1.75,1.5,1.75,1.666666667,,we are already working on it,not_apical,0.54;0.26,0.38,3,appendix:tuft cell;eye:neuron-proliferating;ovary:non immune;testes:non immune;uterus:ciliated cell,0.12,0.4,ENST00000439106;ENST00000492657;ENST00000543184,GLOB;NA;GLOB,12;11;11,0;NA;0,NA-NA;NA-NA;NA-NA,201I;NA;509I,201;NA;509,,,https://www.proteinatlas.org/ENSG00000185686-PRAME,https://gtexportal.org/home/gene/PRAME
2,CYP2W1,0.157,1.75,1.75,1.5,1.666666667,,,not_apical,2.6;1.796,0.62,1,eye:LPC,0.75,0.78,ENST00000308919;ENST00000340150;ENST00000415893,SP+TM;GLOB;GLOB,56;36;5,1;0;0,1-1;NA-NA;NA-NA,10S.1O.10M.469I;408I;288I,490;408;288,N177,,https://www.proteinatlas.org/ENSG00000073067-CYP2W1,https://gtexportal.org/home/gene/CYP2W1
78,IZUMO2,3.471,1.75,2,1.45,1.733333333,,IHC on HPA is confounding,not_apical,0.183;0.089,0.38,0,testes:non immune,0.81,0.29,ENST00000594854;ENST00000293405;ENST00000486050,GLOB;SP+TM;SP,27;27;26,0;1;0,NA-NA;168-168;77-77,89I;20S.168O.21M.12I;16S.77O,89;221;93,N91,,https://www.proteinatlas.org/ENSG00000161652-IZUMO2,https://gtexportal.org/home/gene/IZUMO2
7,NOX1,1.243,2,1.5,1.75,1.75,,,not_apical,1.76;1.597,0.38,0,,0.81,0.94,ENST00000372966;ENST00000372960;ENST00000217885,TM;TM;TM,33;31;18,6;5;6,20-51;8-48;20-51,9I.22M.20O.21M.26I.23M.51O.21M.9I.21M.46O.20M.275I;8O.23M.34I.21M.48O.21M.10I.21M.45O.21M.275I;9I.22M.20O.21M.26I.23M.51O.21M.9I.21M.46O.20M.226I,564;527;515,N162;N236,,https://www.proteinatlas.org/ENSG00000007952-NOX1,https://gtexportal.org/home/gene/NOX1
35,TMEM211,2.414,1.75,2,1.5,1.75,,,not_apical,0.198;0.128,0.48,1,uterus:epithelial cell,0.88,0.6,ENST00000640159;ENST00000407886;ENST00000423535,TM;TM;TM,39;36;25,4;3;4,27-45;1-25;27-45,4I.18M.45O.26M.10I.21M.27O.21M.28I;1O.21M.10I.21M.25O.23M.28I;4I.18M.45O.26M.10I.21M.27O.21M.28I,200;129;200,,,https://www.proteinatlas.org/ENSG00000206069-TMEM211,https://gtexportal.org/home/gene/TMEM211
27,SPACA3,2.371,2,1.75,1.75,1.833333333,,Only 1 transcript seems to have surface membrane but seems likely to be on the surface,not_apical,0.343;0.173,0.54,0,testes:non immune,0.81,0.37,ENST00000580599;ENST00000394637;ENST00000269053,SP;NA;TM,50;18;18,0;NA;1,128-128;NA-NA;141-141,18S.128O;NA;64I.10M.141O,146;NA;215,,,https://www.proteinatlas.org/ENSG00000141316-SPACA3,https://gtexportal.org/home/gene/SPACA3
37,RXFP4,2.429,2,2,1.75,1.916666667,,how important are enteroendocrine cells,not_apical,0.262;0.186,0.41,1,colon:enteroendocrine,0.75,0.68,ENST00000368318,TM,100,7,17-39,39O.24M.14I.22M.17O.21M.22I.22M.27O.21M.18I.24M.18O.22M.63I,374,N5;N17,,https://www.proteinatlas.org/ENSG00000173080-RXFP4,https://gtexportal.org/home/gene/RXFP4
64,NPSR1,3.429,2.25,2.1,2,2.116666667,,ADC Target? Proteoform target>,not_apical,0.65;0.564,0.55,7,CNS_diencephalon:excitatory neuron-cerebral;CNS_diencephalon:resident neuron-diencephalon;CNS_hindbrain:interneuron-CHRM2+;CNS_hindbrain:resident neuron-hindbrain;CNS_midbrain:Dorsal Root ganglion cell;CNS_midbrain:excitatory neuron-midbrain;CNS_midbrain:interneuron,0.75,0.38,ENST00000465305;ENST00000381553;ENST00000360581,TM;TM;TM,18;15;13,1;3;7,52-52;16-52;14-52,52O.21M.21I;52O.21M.12I.21M.16O.19M.2I;52O.21M.11I.22M.16O.22M.20I.21M.23O.25M.42I.21M.14O.22M.39I,94;143;371,N4,,https://www.proteinatlas.org/ENSG00000187258-NPSR1,https://gtexportal.org/home/gene/NPSR1
6,NOTUM,1.243,2,2,2.5,2.166666667,,,not_apical,6.996;1.106,0.92,0,,0.06,0.69,ENST00000409678;ENST00000425009;ENST00000489218,SP;SP;NA,59;23;13,0;0;NA,474-474;273-273;NA-NA,22S.474O;22S.273O;NA,496;295;NA,N96,,https://www.proteinatlas.org/ENSG00000185269-NOTUM,https://gtexportal.org/home/gene/NOTUM
8,CT83,1.271,2,2.5,2,2.166666667,,Across other cancers as well (Gastric + Lung),not_apical,0.427;0.408,0.68,0,testes:non immune,0.81,0.14,ENST00000371894,SP+TM,80,1,1-1,10S.1O.10M.92I,113,N83,,https://www.proteinatlas.org/ENSG00000204019-CT83,https://gtexportal.org/home/gene/CT83
54,MUC17,3.386,2.5,2,2,2.166666667,,Just digestive off-target; maybe proteoform,apical,2.596;2.107,0.62,6,small_intestine:enterocyte;small_intestine:epithelial cell-progenitor;small_intestine:goblet cell;small_intestine:goblet cell-progenitor;small_intestine:paneth cell;small_intestine:TA-cycling,0.81,0.71,ENST00000306151;ENST00000379439;ENST00000497859,SP+TM;SP;NA,48;47;3,1;0;NA,4364-4364;4237-4237;NA-NA,25S.4364O.25M.79I;25S.4237O;NA,4493;4262;NA,N471;N696;N898;N1345;N2077;N2194;N3344;N4116;N4205;N4236;N4267;N4297;N4305,,https://www.proteinatlas.org/ENSG00000169876-MUC17,https://gtexportal.org/home/gene/MUC17
5,TDGF1,0.257,2.5,2.5,2,2.333333333,,,apical,1.122;1.112,0.36,2,thymus:cTEC;thymus:epithelial cell,0.31,0.88,ENST00000296145;ENST00000542931;ENST00000459867,SP;SP;NA,31;24;20,0;0;NA,158-158;151-151;NA-NA,30S.158O;21S.151O;NA,188;172;NA,N79,,https://www.proteinatlas.org/ENSG00000241186-TDGF1,https://gtexportal.org/home/gene/TDGF1
48,CEACAM6,3.343,2.5,2.5,2,2.333333333,,Likely tox similar to CEACAM5,apical,18.656;12.555,0.63,9,colon:enterocyte-BEST4+;common_bile_duct:cholangiocytes;eye:Conjunctival epithelial cell-superficial;lung:Alveolar epithelial cell-Type 1;lung:Alveolar epithelial cell-Type 2 signaling;lung:epithelial cell;lung:goblet cell;lung:mucous cell;rectum:enterocyte,0.81,0.98,ENST00000199764;ENST00000595740,SP+TM;SP,79;21,1;0,298-298;2-2,34S.298O.11M.1I;31S.2O,344;33,N104;N111;N115;N152;N173;N197;N224;N256;N274;N288;N292;N309,,https://www.proteinatlas.org/ENSG00000086548-CEACAM6,https://gtexportal.org/home/gene/CEACAM6
47,ANO9,3.343,2.25,3,2,2.416666667,,Looks golgi not cell surface,not_apical,4.463;4.203,0.53,7,colon:colonocyte;colon:enterocyte-BEST4+;colon:epithelial cell;small_intestine:enterocyte;small_intestine:goblet cell-progenitor;small_intestine:paneth cell;thymus:mTEC,0.81,1,ENST00000532094;ENST00000332826;ENST00000528927,NA;TM;NA,24;22;19,NA;8;NA,NA-NA;19-100;NA-NA,NA;190I.23M.47O.22M.51I.21M.19O.20M.30I.20M.100O.21M.34I.21M.84O.21M.58I;NA,NA;782;NA,N641;N652;N674;N690,,https://www.proteinatlas.org/ENSG00000185101-ANO9,https://gtexportal.org/home/gene/ANO9
63,DUOXA2,3.429,2.85,2.5,2,2.45,,Proteoform N glyocylation,not_apical,1.419;0.987,0.65,6,bladder:basal cell;bladder:umbrella cell;common_bile_duct:cholangiocytes;common_bile_duct:stem-like cell;prostate:club cell;prostate:hillock cell,0.81,0.71,ENST00000323030;ENST00000350243;ENST00000491993,TM;NA;TM,39;36;25,5;NA;1,21-102;NA-NA;23-23,21O.21M.8I.22M.102O.25M.4I.22M.22O.21M.52I;NA;23O.19M.79I,320;NA;121,N84;N109;N121,,https://www.proteinatlas.org/ENSG00000140274-DUOXA2,https://gtexportal.org/home/gene/DUOXA2
30,LY6G6E,2.4,2,3,2.5,2.5,,Surface? Unclear (Is called antigen byt nucleus by HPA),not_apical,0.188;0.115,0.88,0,,0.06,0.49,ENST00000409239;ENST00000399142;ENST00000450147,SP;SP;SP,32;25;22,0;0;0,37-37;74-74;40-40,51S.37O;26S.74O;26S.40O,88;100;66,,,https://www.proteinatlas.org/ENSG00000255552-LY6G6E,https://gtexportal.org/home/gene/LY6G6E
19,TCP11,1.314,2.75,2.5,2.25,2.5,,"Not convinced it is surface a good, lowish expression",not_apical,0.541;0.195,0.75,0,testes:macrophage;testes:non immune,0.19,0.12,ENST00000611141;ENST00000244645;ENST00000455706,GLOB;GLOB;GLOB,4;4;4,0;0;0,NA-NA;NA-NA;NA-NA,440I;441I;54I,440;441;54,,,https://www.proteinatlas.org/ENSG00000124678-TCP11,https://gtexportal.org/home/gene/TCP11
124,CEACAM1,4.471,2.95,1.9,2.75,2.533333333,SN bias,looks apical everywhere,apical,9.081;2.722,0.48,9,colon:colonocyte;colon:enterocyte;colon:enterocyte-BEST4+;kidney:Ascending vasa recta endothelium;kidney:Peritubular capillary endothelium;prostate:club cell;prostate:hillock cell;prostate:luminal cell;rectum:enterocyte,0.88,0.98,ENST00000161559;ENST00000403444;ENST00000352591,SP+TM;SP+TM;SP+TM,13;13;12,1;1;1,394-394;394-394;298-298,34S.394O.21M.77I;34S.394O.21M.15I;34S.298O.21M.77I,526;464;430,N104;N111;N115;N152;N182;N197;N208;N224;N232;N254;N274;N288;N292;N302;N309;N345;N351;N363;N378;N405,,,
95,SLC35D3,3.5,2.5,2.5,2.75,2.583333333,,,not_apical,0.122;0.082,0.4,2,pbmc:platelet;stomach:enteroendocrine,0.69,0.6,ENST00000331858,TM,100,10,7-18,8I.19M.15O.17M.19I.18M.13O.14M.6I.19M.7O.19M.14I.19M.18O.23M.4I.21M.8O.22M.113I,416,,,https://www.proteinatlas.org/ENSG00000182747-SLC35D3,https://gtexportal.org/home/gene/SLC35D3
3,SLC9A3,0.171,2.75,2.5,2.5,2.583333333,,"Apical all tissues, but unclear if losing restriction",apical,2.357;0.974,0.66,0,,0.94,0.98,ENST00000264938;ENST00000644203;ENST00000514375,SP+TM;SP+TM;SP+TM,44;38;13,13;13;13,3-29;3-29;3-29,25S.29O.21M.2I.29M.7O.15M.11I.28M.11O.22M.7I.21M.19O.28M.8I.21M.3O.16M.17I.19M.9O.25M.14I.17M.11O.21M.378I;25S.29O.21M.2I.29M.7O.15M.11I.29M.10O.22M.7I.21M.19O.28M.8I.21M.3O.16M.15I.21M.9O.25M.14I.17M.11O.21M.433I;25S.29O.21M.2I.29M.7O.15M.11I.28M.11O.22M.7I.21M.19O.28M.8I.21M.3O.16M.17I.19M.9O.25M.13I.18M.11O.21M.369I,834;889;825,N241;N326,,https://www.proteinatlas.org/ENSG00000066230-SLC9A3,https://gtexportal.org/home/gene/SLC9A3
53,CLDN18,3.371,2.5,3,2.25,2.583333333,,CLDN18.1 (isoform); doesnt look like therapeutic index,not_apical,7.823;2.218,0.8,9,lung:Alveolar epithelial cell-Type 1;lung:Alveolar epithelial cell-Type 2;lung:Alveolar epithelial cell-Type 2 signaling;lung:epithelial cell;small_intestine:goblet cell-progenitor;stomach:chief cell;stomach:enteroendocrine;stomach:fibroblast;stomach:mucous cell-gland,0.75,0.17,ENST00000343735;ENST00000183605;ENST00000479660,TM;TM;TM,49;28;23,4;4;3,32-53;32-53;10-53,7I.20M.53O.21M.17I.21M.32O.23M.67I;7I.20M.53O.21M.17I.21M.32O.23M.67I;7I.20M.53O.21M.15I.20M.10O,261;261;146,,,https://www.proteinatlas.org/ENSG00000066405-CLDN18,https://gtexportal.org/home/gene/CLDN18
12,TMEM252,1.271,2.75,3,2,2.583333333,,Seem decently expressed in healthy bulk and protein space,not_apical,0.545;0.312,0.61,0,,0.69,0.25,ENST00000377311,TM,100,2,11-11,6I.22M.11O.21M.110I,170,,,https://www.proteinatlas.org/ENSG00000181778-TMEM252,https://gtexportal.org/home/gene/TMEM252
18,CLDN2,1.3,2.75,3,2,2.583333333,,Basolateral in concerning tissues,not_apical,2.496;1.775,0.73,3,common_bile_duct:cholangiocytes;kidney:proximal tubule;kidney:proximal tubule-convoluted,0.88,0.85,ENST00000541806;ENST00000540876;ENST00000336803,TM;TM;TM,45;30;25,4;4;4,23-54;23-54;23-54,7I.20M.54O.21M.14I.21M.23O.21M.49I;7I.20M.54O.21M.14I.21M.23O.21M.49I;7I.20M.54O.21M.14I.21M.23O.21M.49I,230;230;230,,,https://www.proteinatlas.org/ENSG00000165376-CLDN2,https://gtexportal.org/home/gene/CLDN2
42,MOGAT3,2.457,3,2.75,2,2.583333333,SN bias,,not_apical,0.94;0.845,0.37,6,colon:colonocyte;colon:enterocyte-BEST4+;rectum:enterocyte;small_intestine:enterocyte;small_intestine:goblet cell-progenitor;small_intestine:paneth cell,0.81,0.97,ENST00000223114;ENST00000649999;ENST00000440203,TM;NA;TM,35;27;21,2;NA;2,2-2;NA-NA;2-2,28I.21M.2O.14M.276I;NA;28I.21M.2O.14M.279I,341;NA;344,N126,,https://www.proteinatlas.org/ENSG00000106384-MOGAT3,https://gtexportal.org/home/gene/MOGAT3
46,RNF43,3.343,2.5,3,2.5,2.666666667,SN bias,On everything but has some brain toxicity (ADC target?) - not sure its surface,not_apical,5.918;4.357,0.54,4,CNS_diencephalon:Ependymal cell;CNS_forebrain:astrocyte;CNS_hindbrain:astrocyte progenitor;CNS_midbrain:Ependymal cells,0.69,1,ENST00000584437;ENST00000577716;ENST00000407977,SP+TM;SP+TM;SP+TM,27;26;16,1;1;1,165-165;165-165;165-165,33S.165O.21M.564I;33S.165O.21M.564I;33S.165O.21M.564I,783;783;783,N62;N92,,https://www.proteinatlas.org/ENSG00000108375-RNF43,https://gtexportal.org/home/gene/RNF43
55,FERMT1,3.386,3,2.5,2.5,2.666666667,,Surface? Maybe therapeutic index,not_apical,6.274;5.242,0.51,9,appendix:epithelial cell;CNS_diencephalon:oligodendrocyte-mature;CNS_forebrain:oligodendrocyte;CNS_hindbrain:oligodendrocyte-Pons/medulla;CNS_midbrain:oligodendrocyte-Pons/medulla;CNS_telencephalon:oligodendrocyte-precursor cell;eye:Conjunctival basal cell;skin:keratinocytes-undiff;tongue:T cell,0.19,1,ENST00000217289;ENST00000536936;ENST00000378844,GLOB;GLOB;GLOB,53;32;12,0;0;0,NA-NA;NA-NA;NA-NA,677I;420I;146I,677;420;146,,,https://www.proteinatlas.org/ENSG00000101311-FERMT1,https://gtexportal.org/home/gene/FERMT1
16,AC005551.1,1.3,3.25,2,3,2.75,,just seems interesting and easy to make a binder to,not_apical,0.115;0.108,0.39,0,,0.62,0.42,ENST00000641816,TM,100,1,35-35,35O.21M.93I,149,,,https://www.proteinatlas.org/ENSG00000284638-AC005551.1,https://gtexportal.org/home/gene/AC005551.1
40,SLC52A3,2.443,3,2.75,2.5,2.75,,,apical,1.185;0.563,0.36,7,bladder:umbrella cell;CNS_diencephalon:endothelial cell;heart:endothelial cell-capillary;heart:endothelial cell-immune related;heart:endothelial cell-other;kidney:Connecting tubule;kidney:Principal cell;testes:non immune,0.88,1,ENST00000381944;ENST00000488495;ENST00000217254,TM;TM;TM,26;23;22,9;11;11,13-62;13-63;13-63,6I.19M.16O.21M.10I.21M.13O.21M.10I.21M.62O.21M.59I.21M.14O.20M.5I.23M.32O;6I.19M.17O.19M.11I.21M.13O.21M.10I.21M.63O.21M.57I.22M.14O.20M.5I.23M.13O.17M.14I.24M.18O;6I.19M.17O.19M.11I.21M.13O.21M.10I.21M.63O.21M.57I.22M.14O.20M.5I.23M.13O.17M.14I.24M.18O,415;469;469,N94;N168,,,
57,SLC26A3,3.386,3,2.75,2.5,2.75,,Stomac tox maybe; HPA CRC staining unclear,apical,9.208;6.464,0.74,9,appendix:enterocyte;colon:colonocyte;colon:enterocyte;colon:enterocyte-BEST4+;colon:epithelial cell;rectum:enterocyte;small_intestine:enterocyte;small_intestine:goblet cell-progenitor;small_intestine:paneth cell,0.75,0.69,ENST00000340010;ENST00000379083;ENST00000453332,TM;GLOB;TM,37;36;24,14;0;2,1-37;NA-NA;9-9,76I.18M.11O.14M.9I.10M.37O.21M.12I.21M.29O.21M.10I.17M.33O.21M.14I.10M.1O.10M.16I.21M.2O.21M.14I.13M.1O.18M.263I;52I;76I.19M.9O.14M.2I,764;52;120,N153;N161;N165,,https://www.proteinatlas.org/ENSG00000091138-SLC26A3,https://gtexportal.org/home/gene/SLC26A3
28,TMEM249,2.371,3,2.78,2.5,2.76,,,not_apical,0.819;0.189,0.58,0,testes:non immune,0.69,0.45,ENST00000565365;ENST00000562477;ENST00000561638,TM;GLOB;NA,46;30;24,2;0;NA,10-10;215-215;NA-NA,60I.18M.10O.16M.131I;215O;NA,235;215;NA,,,,
122,MUC12,4.443,2.95,2.5,3,2.816666667,Single Cell 3 bias:rectum-Mid,,not_apical,9.087;3.713,0.54,9,colon:colonocyte;colon:enterocyte;colon:enterocyte-BEST4+;colon:epithelial cell;colon:goblet cell;colon:mucous cell;colon:TA-cycling;rectum:enterocyte;rectum:enteroendocrine-intestinal,0.81,1,ENST00000536621;ENST00000379442;ENST00000305119,SP+TM;SP+TM;TM,54;26;7,1;1;1,5218-5218;5361-5361;51-51,16S.5218O.26M.75I;16S.5361O.26M.75I;51O.26M.17I,5335;5478;94,N154;N170;N176;N382;N738;N1793;N3350;N4433;N4571;N5169;N5182;N5197;N5228;N5264,,https://www.proteinatlas.org/ENSG00000205277-MUC12,https://gtexportal.org/home/gene/MUC12
26,SLC26A9,2.371,2.95,3,2.5,2.816666667,,,apical,1.374;0.34,0.61,0,,0.75,0.14,ENST00000367135;ENST00000367134;ENST00000340781,TM;TM;TM,23;22;20,14;14;14,1-35;1-35;1-35,74I.18M.11O.16M.4I.13M.35O.24M.7I.21M.29O.21M.10I.18M.30O.21M.16I.21M.16O.21M.2I.18M.16O.14M.1I.11M.1O.10M.292I;74I.18M.11O.16M.4I.13M.35O.24M.7I.21M.29O.21M.10I.18M.30O.21M.16I.21M.16O.21M.2I.18M.16O.14M.1I.11M.1O.10M.388I;74I.18M.11O.16M.4I.13M.35O.24M.7I.21M.29O.21M.10I.18M.30O.21M.16I.21M.16O.21M.2I.18M.16O.14M.1I.11M.1O.10M.388I,791;887;887,,,https://www.proteinatlas.org/ENSG00000174502-SLC26A9,https://gtexportal.org/home/gene/SLC26A9
