gene_rank_,gene_name,target_score,rank_JG,rank_JV,rank_ML,avg_rank,bias check,notes,apical,target_val,specificity,n_off_targets,off_targets,surface,p_positive_0.01,tx_id,tx_type,tx_score,tx_n_mem,tx_ecd,tx_summary,tx_n_aa,gly_n_link,gly_o_link,HPA,GTEX
45,CEACAM5,3.3,2,3,3.5,2.833333333,Single Cell 5 bias:rectum-High,On everything can we kill colon cell types? known lung tox,apical,25.817;23.032,0.73,9,appendix:enterocyte;colon:colonocyte;colon:enterocyte;colon:enterocyte-BEST4+;colon:epithelial cell;colon:goblet cell;rectum:enterocyte;rectum:enterocyte-Best4+;rectum:goblet,0.81,0.98,ENST00000221992;ENST00000398599;ENST00000405816,SP+TM;SP+TM;SP+TM,17;14;13,1;1;1,656-656;655-655;656-656,34S.656O.11M.1I;34S.655O.11M.1I;34S.656O.11M.1I,702;701;702,N104;N115;N152;N182;N197;N204;N208;N246;N256;N274;N288;N292;N309;N330;N351;N360;N375;N432;N466;N480;N508;N529;N553;N560;N580;N612;N650;N665,,https://www.proteinatlas.org/ENSG00000105388-CEACAM5,https://gtexportal.org/home/gene/CEACAM5
65,COX7B2,3.443,2,3,3.5,2.833333333,,,not_apical,0.259;0.001,0.61,0,testes:non immune,0.81,0.02,ENST00000355591;ENST00000396533;ENST00000543208,TM;TM;TM,11;3;2,1;1;1,20-20;20-20;20-20,37I.24M.20O;37I.24M.20O;36I.24M.20O,81;81;80,,,https://www.proteinatlas.org/ENSG00000170516-COX7B2,https://gtexportal.org/home/gene/COX7B2
49,CA9,3.357,2.75,3,3,2.916666667,,tox likely,not_apical,5.921;2.852,0.73,5,breast:basal cell;common_bile_duct:cholangiocytes;stomach:chief cell;stomach:mucous cell-gland;stomach:proliferating cell;testes:non immune,0.88,0.89,ENST00000378357;ENST00000617161;ENST00000493245,SP+TM;SP;NA,46;44;8,1;0;NA,377-377;319-319;NA-NA,37S.377O.21M.24I;37S.319O;NA,459;356;NA,N346,T115,https://www.proteinatlas.org/ENSG00000107159-CA9,https://gtexportal.org/home/gene/CA9
50,DPEP1,3.357,2.8,3,3,2.933333333,"Single Cell 5 bias:small_intestine-High,kidney-Low",Looks scary in pancreas,apical,7.78;5.068,0.7,8,kidney:proximal tubule-convoluted;pancreas:acinar cell;skin:fibroblast-mesenchymal;small_intestine:enterocyte;small_intestine:enteroendocrine;small_intestine:epithelial cell-progenitor;small_intestine:paneth cell;small_intestine:TA-cycling;testes:non immune,0.25,0.94,ENST00000564281;ENST00000261615;ENST00000421184,NA;SP;SP,19;18;17,NA;0;0,NA-NA;395-395;395-395,NA;16S.395O;16S.395O,NA;411;411,N57;N279;N332;N358,,https://www.proteinatlas.org/ENSG00000015413-DPEP1,https://gtexportal.org/home/gene/DPEP1
13,B3GNT6,1.286,2.5,3,3.5,3,,Signal peptide? prob secreted,not_apical,1.964;1.309,0.64,0,,0.06,0.29,ENST00000622824;ENST00000528622,SP;SP,61;39,0;0,358-358;88-88,26S.358O;33S.88O,384;121,N73;N77;N196,,,
11,PADI3,1.271,3,3,3,3,,"Low percent of patients, high expression in mucosal tissues",not_apical,0.543;0.507,0.36,0,,0.62,0.18,ENST00000375460,TM,100,1,259-259,259O.10M.395I,664,,,https://www.proteinatlas.org/ENSG00000142619-PADI3,https://gtexportal.org/home/gene/PADI3
34,HAVCR1,2.414,3,3,3,3,,,not_apical,0.876;0.118,0.42,0,,0.75,0.32,ENST00000625904;ENST00000339252;ENST00000518745,SP+TM;SP+TM;SP,29;22;17,1;1;0,275-275;275-275;203-203,20S.275O.21M.85I;20S.275O.21M.48I;20S.203O,401;364;223,N65;N263;N277;N291,,,
38,IL22RA1,2.429,3,3,3,3,,,not_apical,0.658;0.528,0.36,6,colon:colonocyte;pancreas:acinar cell;pancreas:acinar cell-REG+;pancreas:acinar cell-secretory;rectum:enterocyte;small_intestine:enterocyte,0.88,0.97,ENST00000270800,SP+TM,100,1,211-211,17S.211O.21M.325I,574,N80;N172,,,
56,LGR5,3.386,3,3,3,3,,CNS,not_apical,2.923;2.92,0.43,9,CNS_diencephalon:excitatory neuron-cerebral;CNS_diencephalon:oligodendrocyte-precursor cell;CNS_forebrain:oligodendrocyte-mature;CNS_hindbrain:oligodendrocyte-Pons/medulla;CNS_hindbrain:oligodendrocyte-Spinal cord;CNS_midbrain:oligodendrocyte-mature;CNS_midbrain:oligodendrocyte-myelin-forming;CNS_telencephalon:oligodendrocyte;uterus:luminal cell,0.88,0.95,ENST00000266674;ENST00000550851;ENST00000540815,SP+TM;NA;SP+TM,42;25;16,7;NA;7,8-540;NA-NA;8-516,21S.540O.22M.10I.23M.22O.22M.20I.21M.23O.21M.22I.24M.8O.24M.84I;NA;21S.516O.22M.10I.23M.22O.22M.20I.21M.23O.21M.22I.24M.8O.24M.84I,907;NA;883,N63;N77;N208;N500;N792,,,
140,TM4SF20,4.557,3,3,3,3,Single Cell 3 bias:small_intestine-Low,,not_apical,0.883;0.575,0.44,4,small_intestine:enterocyte;small_intestine:epithelial cell-progenitor;small_intestine:goblet cell-progenitor;small_intestine:paneth cell,0.81,0.74,ENST00000304568;ENST00000449706,TM;GLOB,94;6,4;0,14-81;14-14,13I.22M.14O.22M.17I.21M.81O.21M.18I;14O,229;14,,,https://www.proteinatlas.org/ENSG00000168955-TM4SF20,https://gtexportal.org/home/gene/TM4SF20
128,SNORC,4.5,3.25,3,2.75,3,Single Cell 5 bias:rectum-Low,,not_apical,6.162;1.698,0.48,9,appendix:epithelial cell;breast:luminal-secretory;CNS_hindbrain:oligodendrocyte-Pons/medulla;CNS_telencephalon:astrocyte;colon:goblet cell;colon:goblet cell-proliferating;colon:tuft cell;rectum:enteroendocrine-intestinal;rectum:stem-like/TA,0.69,0.52,ENST00000467665;ENST00000476690;ENST00000331342,NA;NA;SP+TM,33;20;15,NA;NA;1,NA-NA;NA-NA;67-67,NA;NA;24S.67O.24M.6I,NA;NA;121,,,,
20,TMPRSS3,1.343,3,3,3.25,3.083333333,,,not_apical,1.175;0.618,0.35,3,appendix:tuft cell;common_bile_duct:cholangiocytes;eye:neuron-proliferating,0.81,0.89,,,,,,,,N221,,https://www.proteinatlas.org/ENSG00000160183-TMPRSS3,https://gtexportal.org/home/gene/TMPRSS3
97,ALPG,3.514,2.9,3,3.5,3.133333333,,,not_apical,0.067;0.044,0.41,0,,0.19,0.15,ENST00000295453,SP,100,0,513-513,19S.513O,532,N141;N268,,,https://gtexportal.org/home/gene/ALPG
14,AQP12B,1.286,3.25,3.5,2.65,3.133333333,,,not_apical,0.185;0.116,0.62,1,pancreas:acinar cell,0.69,0.17,ENST00000414322;ENST00000407834;ENST00000621682,GLOB;TM;TM,28;19;19,0;7;6,41-41;7-26;22-37,41O;7O.14M.19I.17M.13O.17M.24I.21M.26O.22M.6I.20M.22O.21M.58I;7I.14M.37O.17M.24I.21M.26O.22M.8I.18M.22O.21M.58I,41;307;295,,,https://www.proteinatlas.org/ENSG00000185176-AQP12B,https://gtexportal.org/home/gene/AQP12B
134,DUOX2,4.529,2.95,3.5,3,3.15,,,apical,1.731;1.032,0.38,4,bladder:basal cell;bladder:umbrella cell;common_bile_duct:cholangiocytes;common_bile_duct:stem-like cell,0.81,0.82,ENST00000389039;ENST00000603300;ENST00000558383,SP+TM;SP+TM;NA,42;40;16,7;7;NA,7-572;7-573;NA-NA,25S.572O.22M.421I.23M.14O.25M.22I.25M.32O.26M.12I.19M.7O.14M.289I;24S.573O.22M.421I.23M.14O.25M.22I.25M.32O.26M.12I.19M.7O.14M.289I;NA,1548;1548;NA,N100;N348;N382;N455;N537,,https://www.proteinatlas.org/ENSG00000140279-DUOX2,https://gtexportal.org/home/gene/DUOX2
32,P2RY4,2.4,3,3,3.5,3.166666667,,Mega low expression,apical,0.006;0.006,0.46,2,salivary_gland:acinar cell;small_intestine:goblet cell,0.88,0.03,ENST00000374519,TM,33,7,11-35,35O.27M.9I.22M.12O.26M.19I.23M.23O.26M.23I.26M.11O.27M.56I,365,,,https://www.proteinatlas.org/ENSG00000186912-P2RY4,https://gtexportal.org/home/gene/P2RY4
121,MUC1,4.443,3,3,3.5,3.166666667,Single Cell 5 bias:rectum-Mid,,apical,23.818;4.131,0.51,9,bladder:umbrella cell;common_bile_duct:cholangiocytes;lung:Alveolar epithelial cell-Type 1;lung:Alveolar epithelial cell-Type 2;lung:Alveolar epithelial cell-Type 2 signaling;lung:goblet cell;rectum:goblet;small_intestine:goblet cell-progenitor;stomach:mucous cell-gland,0.81,1,ENST00000611571;ENST00000612778;ENST00000620103,SP+TM;SP+TM;SP+TM,6;6;6,1;1;1,1144-1144;369-369;359-359,23S.1144O.23M.72I;20S.369O.23M.72I;23S.359O.21M.72I,1262;484;475,N957;N975;N1029;N1055;N1133,T131;T139;S140;T144,https://www.proteinatlas.org/ENSG00000185499-MUC1,https://gtexportal.org/home/gene/MUC1
127,MUC13,4.471,3,3,3.5,3.166666667,Single Cell 5 bias:rectum-Mid,,apical,6.459;4.318,0.35,9,colon:colonocyte;colon:enterocyte;colon:enterocyte-BEST4+;rectum:enterocyte;rectum:enterocyte-Best4+;rectum:goblet;small_intestine:enterocyte;small_intestine:goblet cell;small_intestine:goblet cell-progenitor,0.88,0.98,ENST00000616727;ENST00000478191;ENST00000490147,SP+TM;SP;NA,64;18;14,1;0;NA,398-398;167-167;NA-NA,20S.398O.25M.69I;17S.167O;NA,512;184;NA,N151;N169;N193;N206;N284;N332,,https://www.proteinatlas.org/ENSG00000173702-MUC13,https://gtexportal.org/home/gene/MUC13
39,LEMD1,2.443,3,3.25,3.25,3.166666667,,,not_apical,1.213;0.346,0.35,1,breast:basal cell;testes:non immune,0.69,0.77,ENST00000367152;ENST00000367149;ENST00000367154,TM;GLOB;GLOB,17;15;14,1;0;0,7-7;NA-NA;NA-NA,112I.21M.7O;67I;108I,140;67;108,,,,
148,ANXA13,4.571,3.5,3,3,3.166666667,,,apical,2.12;1.442,0.4,9,appendix:tuft cell;colon:tuft cell;common_bile_duct:cholangiocytes;rectum:goblet;small_intestine:enterocyte;small_intestine:enteroendocrine;small_intestine:goblet cell;small_intestine:paneth cell;small_intestine:tuft cell,0.25,0.91,ENST00000262219;ENST00000419625;ENST00000520519,GLOB;GLOB;GLOB,43;36;9,0;0;0,NA-NA;NA-NA;NA-NA,357I;316I;113I,357;316;113,,,https://www.proteinatlas.org/ENSG00000104537-ANXA13,https://gtexportal.org/home/gene/ANXA13
138,SLC6A14,4.529,3.25,3.5,2.75,3.166666667,,,apical,3.153;1.401,0.42,9,eye:Conjunctival basal cell;eye:Conjunctival EMT/suprabasal;eye:Conjunctival epithelial cell-superficial;lung:Alveolar epithelial cell-Type 2;salivary_gland:B cell-memory;salivary_gland:neutrophil;salivary_gland:plasma cell;salivary_gland:salivary gland cell;trachea:basal cell,0.94,0.74,ENST00000598581;ENST00000463626,TM;NA,95;5,12;NA,2-90;NA-NA,44I.21M.6O.21M.24I.28M.90O.21M.8I.21M.26O.21M.24I.20M.25O.21M.34I.22M.2O.21M.26I.20M.16O.21M.59I;NA,642;NA,N155;N163;N174;N189;N197;N202;N230;N302,,https://www.proteinatlas.org/ENSG00000268104-SLC6A14,https://gtexportal.org/home/gene/SLC6A14
66,FAM9C,3.443,2.75,3.5,3.5,3.25,,"High (relative) Bulk on everything else? Only 1 pt, not seen in bulk",not_apical,0.267;0,0.73,0,ovary:non immune;testes:non immune,0.69,0.02,ENST00000542843;ENST00000333995;ENST00000468287,TM;GLOB;NA,18;16;5,1;0;NA,2-2;NA-NA;NA-NA,105I.21M.2O;166I;NA,128;166;NA,,,https://www.proteinatlas.org/ENSG00000187268-FAM9C,https://gtexportal.org/home/gene/FAM9C
31,NTSR1,2.4,3.5,3.5,2.75,3.25,,,not_apical,0.669;0.132,0.41,0,,0.88,0.2,ENST00000370501;ENST00000482259,TM;NA,69;31,7;NA,18-67;NA-NA,67O.20M.16I.20M.19O.21M.22I.21M.26O.25M.47I.21M.18O.21M.54I;NA,418;NA,N4;N37;N41,,,
52,CEACAM7,3.371,3.5,3.5,2.75,3.25,,,apical,13.362;7.627,0.86,9,appendix:enterocyte;colon:colonocyte;colon:enterocyte;colon:enterocyte-BEST4+;esophagus:epithelial cell-suprabasal;eye:Conjunctival EMT/suprabasal;eye:Conjunctival epithelial cell-superficial;rectum:enterocyte;rectum:enterocyte-Best4+,0.81,0.85,ENST00000006724;ENST00000401731;ENST00000602225,SP+TM;SP+TM;SP+TM,38;38;18,1;1;1,216-216;216-216;126-126,34S.216O.14M.1I;34S.216O.14M.1I;34S.126O.11M.1I,265;265;172,N57;N85;N105;N112;N174;N183;N198,,,
74,TPSG1,3.457,3.5,3.5,2.75,3.25,,,not_apical,1.308;0.913,0.49,4,colon:goblet cell;colon:goblet cell-proliferating;rectum:goblet;small_intestine:goblet cell,0.88,0.52,ENST00000234798;ENST00000564684,SP+TM;NA,51;49,1;NA,264-264;NA-NA,19S.264O.21M.17I;NA,321;NA,N85,,https://www.proteinatlas.org/ENSG00000116176-TPSG1,https://gtexportal.org/home/gene/TPSG1
15,PTP4A1,1.286,3.5,3.5,2.9,3.3,SN bias,"Don't believe surface, not specific on tumor cell",not_apical,2.28;1.29,0.55,2,liver:hepatocyte-pericentral;liver:hepatocyte-periportal,0.19,0.63,,,,,,,,,,https://www.proteinatlas.org/ENSG00000112245-PTP4A1,https://gtexportal.org/home/gene/PTP4A1
17,FIBCD1,1.3,3,3.5,3.5,3.333333333,,"Seems biased to all external data, through TME in external data",not_apical,0.947;0.75,0.36,1,eye:amacrine cell,0.69,0.75,ENST00000486250;ENST00000372338;ENST00000463475,NA;TM;NA,24;22;18,NA;1;NA,NA-NA;410-410;NA-NA,NA;30I.21M.410O;NA,NA;461;NA,N340,,https://www.proteinatlas.org/ENSG00000130720-FIBCD1,https://gtexportal.org/home/gene/FIBCD1
70,OR51G2,3.443,2.75,3.75,3.5,3.333333333,,Very low expression but bulk seems promising combined with single cell info - bulk is extremely low as well,not_apical,0.001;0,0.68,0,,0.81,0,ENST00000322013;ENST00000641926,TM;TM,13;5,7;7,10-33;10-33,29O.25M.9I.28M.11O.23M.23I.20M.33O.23M.21I.21M.10O.23M.15I;29O.25M.9I.28M.11O.23M.23I.20M.33O.23M.21I.21M.10O.23M.15I,314;314,N8,,https://www.proteinatlas.org/ENSG00000176893-OR51G2,https://gtexportal.org/home/gene/OR51G2
102,ALPP,3.529,3,3.5,3.5,3.333333333,,,not_apical,0.3;0.019,0.53,2,lung:Alveolar epithelial cell-Type 1;uterus:epithelial cell,0.31,0.08,ENST00000392027;ENST00000474529;ENST00000485563,SP;NA;NA,37;32;31,0;NA;NA,513-513;NA-NA;NA-NA,22S.513O;NA;NA,535;NA;NA,N144;N271,,https://www.proteinatlas.org/ENSG00000163283-ALPP,https://gtexportal.org/home/gene/ALPP
51,BAMBI,3.371,3.5,3.5,3,3.333333333,,expressing on stromal cells,not_apical,6.043;5.417,0.4,8,bladder:fibroblast;colon:myofibroblast;colon:stromal cell;common_bile_duct:stem-like cell;eye:Fibroblastic corneal endothelium;eye:retinal pigment epithelium;ovary:non immune;skin:melanocyte;skin:myocyte,0.88,0.95,ENST00000497699;ENST00000375533,NA;SP+TM,50;50,NA;1,NA-NA;126-126,NA;26S.126O.21M.87I,NA;260,N87,,https://www.proteinatlas.org/ENSG00000095739-BAMBI,https://gtexportal.org/home/gene/BAMBI
109,EDAR,3.543,3.75,3.25,3,3.333333333,,maybe a thereupeutic index,not_apical,0.176;0.132,0.35,9,bladder:fibroblast;colon:myofibroblast;colon:stromal cell;esophagus:epithelial cell;liver:hepatocyte-periportal;lymph_node:endothelial cell;pan:T cell;pan:T cell CD4;stomach:fibroblast,0.88,0.66,ENST00000376651;ENST00000258443;ENST00000409271,SP+TM;SP+TM;SP+TM,37;37;26,1;1;1,161-161;160-160;161-161,26S.161O.21M.272I;26S.160O.22M.240I;26S.161O.21M.272I,480;448;480,N38,,https://www.proteinatlas.org/ENSG00000135960-EDAR,https://gtexportal.org/home/gene/EDAR
125,DLL4,4.471,3.5,3.5,3,3.333333333,,,not_apical,7.11;2.283,0.36,9,colon:endothelial cell-arterial;common_bile_duct:stem-like cell;eye:endothelial cell-arterial;heart:endothelial cell-capillary;heart:endothelial cell-other;kidney:Descending vasa recta endothelium;rectum:enteroendocrine-intestinal;skeletal_muscle:endothelial cell-capillary;small_intestine:endothelial cell-arterial,0.88,1,ENST00000557876;ENST00000249749;ENST00000559440,NA;SP+TM;NA,48;46;6,NA;1;NA,NA-NA;505-505;NA-NA,NA;26S.505O.21M.133I;NA,NA;685;NA,N108;N183;N205;N393,,,
126,MET,4.471,3.5,3.5,3,3.333333333,SN bias,,not_apical,8.805;2.407,0.41,9,adipose:endothelial cell-arterial;colon:endothelial cell-arterial;heart:endothelial cell-other;kidney:Connecting tubule;kidney:epithelial cell-progenitor;kidney:Thick ascending limb of Loop of Henle;lung:Alveolar epithelial cell-Type 2 signaling;uterus:epithelial cell;uterus:glandular cell,0.88,1,ENST00000318493;ENST00000397752;ENST00000456159,SP+TM;SP+TM;SP,34;30;22,1;1;0,927-927;909-909;147-147,24S.927O.22M.435I;24S.909O.22M.435I;43S.147O,1408;1390;190,N45;N106;N149;N202;N399;N405;N607;N635;N785;N879;N930,,https://www.proteinatlas.org/ENSG00000105976-MET,https://gtexportal.org/home/gene/MET
137,ERN2,4.529,3.25,3.75,3,3.333333333,,doesnt look surface,not_apical,2.12;1.529,0.35,8,colon:epithelial cell;colon:goblet cell;colon:goblet cell-proliferating;common_bile_duct:stem-like cell;rectum:enteroendocrine-intestinal;rectum:goblet;small_intestine:goblet cell;stomach:mucous cell-gland,0.69,0.97,ENST00000256797;ENST00000457008;ENST00000569903,SP+TM;SP+TM;SP,26;26;19,1;1;0,400-400;360-360;50-50,32S.400O.18M.476I;32S.360O.10M.472I;30S.50O,926;874;80,,,,
144,MEP1A,4.557,3.4,3.5,3.25,3.383333333,,,not_apical,1.001;0.729,0.35,9,appendix:enterocyte;colon:colonocyte;colon:enterocyte-BEST4+;rectum:enterocyte;rectum:enterocyte-Best4+;rectum:goblet;small_intestine:enterocyte;small_intestine:goblet cell-progenitor;small_intestine:paneth cell,0.88,0.86,ENST00000230588;ENST00000611727,SP+TM;SP+TM,50;50,1;1,696-696;724-724,21S.696O.23M.6I;21S.724O.23M.6I,746;774,N140;N222;N258;N414;N440;N447;N539,,https://www.proteinatlas.org/ENSG00000112818-MEP1A,https://gtexportal.org/home/gene/MEP1A
29,ACTL8,2.4,3.25,3.5,3.5,3.416666667,,Don't believe surface,not_apical,0.436;0.122,0.91,0,testes:non immune,0.06,0.29,ENST00000375406;ENST00000617065,GLOB;GLOB,58;42,0;0,NA-NA;NA-NA,366I;366I,366;366,,,https://www.proteinatlas.org/ENSG00000117148-ACTL8,https://gtexportal.org/home/gene/ACTL8
118,MGAM2,3.586,3.5,3.5,3.25,3.416666667,,,not_apical,0.649;0.343,0.36,5,colon:tuft cell;small_intestine:enterocyte;small_intestine:goblet cell-progenitor;small_intestine:paneth cell;small_intestine:tuft cell,0.62,0.69,ENST00000477922;ENST00000550469;ENST00000496337,TM;TM;NA,56;33;11,1;1;NA,2485-2485;452-452;NA-NA,9I.21M.2485O;9I.21M.452O;NA,2515;482;NA,N167;N421;N613;N2249,,,
