gene_rank_,gene_name,target_score,rank_JG,rank_JV,rank_ML,avg_rank,bias check,notes,apical,target_val,specificity,n_off_targets,off_targets,surface,p_positive_0.01,tx_id,tx_type,tx_score,tx_n_mem,tx_ecd,tx_summary,tx_n_aa,gly_n_link,gly_o_link,HPA,GTEX
131,CDHR1,4.514,3.75,3.5,3,3.416666667,,,not_apical,2.203;2.036,0.36,9,colon:epithelial cell;colon:mucous cell;eye:Muller cell;eye:photoreceptor cell;eye:photoreceptor cell-cone;eye:photoreceptor cell-proliferating;eye:photoreceptor cell-rod;skin:keratinocytes-diff;skin:keratinocytes-undiff,0.88,0.82,ENST00000623527;ENST00000372117;ENST00000459673,SP+TM;TM;NA,33;23;23,1;1;NA,682-682;439-439;NA-NA,19S.682O.21M.137I;439O.22M.137I;NA,859;598;NA,N58;N89;N296,,https://www.proteinatlas.org/ENSG00000148600-CDHR1,https://gtexportal.org/home/gene/CDHR1
62,OR5M11,3.429,2.9,4,3.5,3.466666667,,unconvincing expression,not_apical,0.012;0,0.98,0,testes:non immune,0.81,0,ENST00000528616,TM,17,7,15-33,24O.25M.9I.21M.19O.21M.21I.23M.33O.26M.21I.13M.15O.18M.16I,305,N5,,,
10,MAGEA4,1.271,3.5,3.5,3.5,3.5,,Don't believe surface,not_apical,1.383;0.719,0.99,0,testes:non immune,0.06,0.03,ENST00000431963;ENST00000276344;ENST00000393920,GLOB;GLOB;GLOB,12;6;5,0;0;0,NA-NA;NA-NA;NA-NA,171I;317I;317I,171;317;317,,,https://www.proteinatlas.org/ENSG00000147381-MAGEA4,https://gtexportal.org/home/gene/MAGEA4
41,TSPEAR,2.457,3.5,3.5,3.5,3.5,,,not_apical,0.296;0.177,0.46,1,small_intestine:endothelial cell-lymphatic,0.19,0.28,ENST00000323084;ENST00000642437;ENST00000397916,SP;SP;NA,41;36;23,0;0;NA,652-652;23-23;NA-NA,17S.652O;15S.23O;NA,669;38;NA,N320;N468;N497;N556;N569,,,
60,NPY4R2,3.429,3,4,3.5,3.5,,unconvincing expression,not_apical,0.006;0,0.78,0,,0.75,0.02,ENST00000576178;ENST00000613306,TM;TM,22;12,7;7,15-40;15-40,40O.25M.12I.23M.15O.22M.19I.20M.36O.23M.30I.21M.15O.24M.50I;40O.25M.12I.23M.15O.22M.19I.20M.36O.23M.30I.21M.15O.24M.50I,375;375,N2;N19;N29;N187,,https://www.proteinatlas.org/ENSG00000264717-NPY4R2,https://gtexportal.org/home/gene/NPY4R2
71,SPATA31A1,3.443,3.25,3.75,3.5,3.5,,,not_apical,0.006;0,0.73,0,testes:non immune,0.62,0.02,ENST00000377647;ENST00000651872;ENST00000473440,TM;NA;NA,21;21;0,1;NA;NA,38-38;NA-NA;NA-NA,38O.19M.1304I;NA;NA,1361;NA;NA,,,https://www.proteinatlas.org/ENSG00000204849-SPATA31A1,https://gtexportal.org/home/gene/SPATA31A1
75,AQP12A,3.471,3.5,3.5,3.5,3.5,,,not_apical,0.045;0.028,0.38,0,,0.69,0.15,ENST00000460527;ENST00000471878;ENST00000474778,NA;NA;NA,25;17;15,NA;NA;NA,NA-NA;NA-NA;NA-NA,NA;NA;NA,NA;NA;NA,,,https://www.proteinatlas.org/ENSG00000184945-AQP12A,https://gtexportal.org/home/gene/AQP12A
100,SLC6A18,3.514,3.5,3.5,3.5,3.5,,Histology in KIRC,apical,0.008;0.006,0.47,7,common_bile_duct:cholangiocytes;eye:photoreceptor cell-proliferating;kidney:proximal tubule;kidney:proximal tubule-convoluted;pancreas:alpha cell;small_intestine:enteroendocrine;thymus:mTEC,0.88,0.08,ENST00000324642;ENST00000513607,TM;NA,58;8,12;NA,6-87;NA-NA,26I.21M.6O.21M.30I.22M.52O.21M.8I.21M.24O.21M.17I.21M.87O.24M.20I.19M.12O.21M.23I.21M.27O.23M.40I;NA,628;NA,N144;N168;N174;N354,,https://www.proteinatlas.org/ENSG00000164363-SLC6A18,https://gtexportal.org/home/gene/SLC6A18
147,MUC5AC,4.571,3.5,3.5,3.5,3.5,,,not_apical,1.574;1.245,0.35,6,lung:goblet cell;lung:mucous cell;pan:B cell;small_intestine:goblet cell-progenitor;stomach:chief cell;stomach:mucous cell-gland,0.19,0.52,ENST00000621226,SP,100,0,5627-5627,27S.5627O,5654,N205;N258;N415;N524;N1308;N3774;N4869;N4942;N5057;N5093;N5236;N5347;N5377;N5386;N5455;N5528;N5591,T2395;T2405;T2451;T2461;T2531;T2541;T2571;T2581;T2699;T2709;T2883;T2893;T2979;T2989;T3067;T3077;T4224;T4234;T4296;T4306;T4320;T4330;T4376;T4386;T4440;T4450;T4480;T4490;T4512;T4522;T4568;T4578,https://www.proteinatlas.org/ENSG00000215182-MUC5AC,https://gtexportal.org/home/gene/MUC5AC
99,OR2I1P,3.514,3.75,3.5,3.25,3.5,,,not_apical,0.213;0.082,0.4,3,common_bile_duct:stem-like cell;thymus:myofibroblast;thymus:Schwann cell,0.69,0.26,ENST00000641730;ENST00000641137;ENST00000642037,NA;TM;NA,33;33;33,NA;7;NA,NA-NA;16-33;NA-NA,NA;24O.24M.12I.21M.16O.22M.24I.22M.33O.24M.18I.16M.16O.20M.23I;NA,NA;315;NA,,,https://www.proteinatlas.org/ENSG00000237988-OR2I1P,https://gtexportal.org/home/gene/OR2I1P
22,L1TD1,1.371,3.5,3.5,3.75,3.583333333,,Don't believe surface,not_apical,8.668;2.562,0.87,3,appendix:epithelial cell;appendix:TA cell;colon:goblet cell-proliferating;testes:non immune,0.12,0.57,ENST00000498273,GLOB,100,0,NA-NA,865I,865,,,https://www.proteinatlas.org/ENSG00000240563-L1TD1,https://gtexportal.org/home/gene/L1TD1
36,GOLGA6A,2.429,3.75,3.5,3.5,3.583333333,,prob not surface,not_apical,0.097;0.059,0.77,0,testes:non immune,0.12,0.08,ENST00000290438;ENST00000568723;ENST00000569486,GLOB;NA;NA,44;38;1,0;NA;NA,NA-NA;NA-NA;NA-NA,693I;NA;NA,693;NA;NA,,,,
88,PRRT1B,3.486,3.5,3.75,3.5,3.583333333,,,not_apical,0.108;0.041,0.36,1,stomach:enteroendocrine,0.62,0.2,ENST00000636672,TM,100,1,5-5,237I.21M.5O,263,,,,https://gtexportal.org/home/gene/PRRT1B
92,NPY4R,3.5,3.75,3.5,3.5,3.583333333,,,not_apical,0.016;0,0.46,2,stomach:enteroendocrine;stomach:mucous cell-gland,0.88,0.02,ENST00000612632;ENST00000374312,TM;TM,30;29,7;7,15-40;15-40,40O.25M.12I.23M.15O.22M.19I.20M.36O.23M.30I.21M.15O.24M.50I;40O.25M.12I.23M.15O.22M.19I.20M.36O.23M.30I.21M.15O.24M.50I,375;375,N2;N19;N29;N187,,https://www.proteinatlas.org/ENSG00000204174-NPY4R,https://gtexportal.org/home/gene/NPY4R
21,LARGE2,1.371,4,3.5,3.5,3.666666667,,Don't believe surface,not_apical,1.469;0.581,0.37,1,eye:retinal pigment epithelium,0.19,0.52,ENST00000401752;ENST00000325468;ENST00000531526,SP;SP;SP,26;23;15,0;0;0,689-689;689-689;689-689,32S.689O;32S.689O;32S.689O,721;721;721,N80;N107;N231,,https://www.proteinatlas.org/ENSG00000165905-LARGE2,https://gtexportal.org/home/gene/LARGE2
59,GPRC6A,3.429,3.5,4,3.5,3.666666667,,1 donor,not_apical,0.667;0,0.8,0,,0.75,0.02,ENST00000310357;ENST00000530250;ENST00000368549,SP+TM;SP+TM;SP+TM,13;13;6,7;7;7,8-575;8-400;8-504,18S.575O.22M.16I.20M.11O.24M.18I.21M.23O.23M.11I.21M.8O.20M.95I;18S.400O.23M.14I.21M.12O.25M.16I.21M.24O.22M.11I.21M.8O.21M.94I;18S.504O.23M.14I.21M.12O.25M.16I.21M.23O.23M.11I.21M.8O.21M.94I,926;751;855,N121;N259;N332;N378;N452;N555;N567;N590;N733,,,
117,SLC18A1,3.571,3.75,3.75,3.5,3.666666667,,,not_apical,0.17;0.118,0.37,7,CNS_forebrain:microglial cell;CNS_telencephalon:microglial cell;colon:enteroendocrine;colon:tuft cell;rectum:enteroendocrine-intestinal;small_intestine:enteroendocrine;stomach:enteroendocrine,0.75,0.28,ENST00000440926;ENST00000276373;ENST00000517776,TM;TM;TM,14;14;14,12;12;9,4-98;4-98;1-96,21I.21M.98O.21M.6I.19M.5O.21M.19I.13M.13O.21M.24I.21M.12O.21M.9I.21M.4O.21M.17I.24M.5O.21M.47I;21I.21M.98O.21M.6I.19M.5O.21M.19I.13M.13O.21M.24I.21M.12O.21M.9I.21M.4O.21M.17I.24M.5O.21M.47I;21I.21M.96O.19M.10I.19M.5O.21M.19I.13M.13O.21M.24I.21M.12O.21M.10I.18M.1O,525;525;385,N58;N87;N104,,https://www.proteinatlas.org/ENSG00000036565-SLC18A1,https://gtexportal.org/home/gene/SLC18A1
135,RNF186,4.529,3.5,3.75,4,3.75,Single Cell 5 bias:rectum-Low,doesnt look surface,not_apical,2.931;1.512,0.42,4,appendix:enterocyte;kidney:proximal tubule-convoluted;rectum:enterocyte-Best4+;rectum:stem-like/TA,0.69,0.98,ENST00000375121,TM,100,2,7-7,154I.19M.7O.19M.28I,227,,,,
4,NOXO1,0.186,4,3.5,3.75,3.75,,Don't believe surface,not_apical,1.842;1.624,0.43,0,,0.19,0.98,ENST00000354249;ENST00000356120;ENST00000563181,GLOB;GLOB;NA,22;22;21,0;0;NA,NA-NA;NA-NA;NA-NA,370I;371I;NA,370;371;NA,,,https://www.proteinatlas.org/ENSG00000196408-NOXO1,https://gtexportal.org/home/gene/NOXO1
23,SH3D21,1.386,4,3.5,3.75,3.75,,Seems very highly expressed in healthy bulk and protein space,not_apical,3.208;1.328,0.45,0,,0.12,0.98,ENST00000453908;ENST00000505871;ENST00000480549,GLOB;GLOB;GLOB,30;29;15,0;0;0,NA-NA;NA-NA;NA-NA,756I;645I;135I,756;645;135,,,https://www.proteinatlas.org/ENSG00000214193-SH3D21,https://gtexportal.org/home/gene/SH3D21
72,SPEM3,3.443,3.75,4,3.75,3.833333333,,,not_apical,0.01;0,0.55,0,testes:macrophage;testes:non immune,0.75,0.02,ENST00000636696;ENST00000651079,TM;NA,56;2,1;NA,26-26;NA-NA,26O.22M.1148I;NA,1196;NA,,,,
76,CYP4F8,3.471,3.75,4,4,3.916666667,,,not_apical,0.312;0.047,0.45,0,,0.69,0.11,ENST00000612078;ENST00000590745;ENST00000622291,SP+TM;NA;NA,13;11;10,1;NA;NA,1-1;NA-NA;NA-NA,21S.1O.14M.484I;NA;NA,520;NA;NA,,,https://www.proteinatlas.org/ENSG00000186526-CYP4F8,https://gtexportal.org/home/gene/CYP4F8
93,OR2D3,3.5,3.75,4,4,3.916666667,,,not_apical,0.011;0.006,0.5,2,kidney:intercalated cell-type B;thymus:plasma cell-proliferating,0.81,0.02,ENST00000317834,TM,75,7,15-40,40O.25M.12I.21M.15O.23M.22I.24M.30O.23M.21I.17M.15O.18M.24I,330,N21,,https://www.proteinatlas.org/ENSG00000178358-OR2D3,https://gtexportal.org/home/gene/OR2D3
9,IL37,1.271,4,4,4,4,,Dont believe surface,not_apical,2.186;0.585,0.97,0,,0.06,0.17,ENST00000263326;ENST00000353225;ENST00000352179,GLOB;GLOB;GLOB,24;21;20,0;0;0,NA-NA;NA-NA;NA-NA,218I;178I;197I,218;178;197,,,,
24,OR2A4,2.329,4,4,4,4,,,not_apical,0.017;0.006,0.92,0,,0.88,0.02,ENST00000315453,TM,50,7,12-30,23O.25M.9I.21M.18O.23M.24I.22M.30O.26M.18I.20M.12O.18M.21I,310,N4,,https://www.proteinatlas.org/ENSG00000180658-OR2A4,https://gtexportal.org/home/gene/OR2A4
25,CPNE7,2.357,4,4,4,4,,,not_apical,4.362;2.456,0.63,0,,0.06,1,ENST00000319518;ENST00000268720;ENST00000525982,GLOB;GLOB;GLOB,33;27;16,0;0;0,NA-NA;NA-NA;NA-NA,558I;633I;120I,558;633;120,,,,
33,TEDDM1,2.4,4,4,4,4,,,not_apical,0.012;0.012,0.42,2,kidney:intercalated cell-type A;ovary:non immune;uterus:NKT,0.69,0.02,ENST00000367565,TM,58,6,11-23,27I.21M.20O.19M.9I.21M.11O.21M.8I.21M.23O.18M.54I,273,,,,
43,DIO3,2.486,4,4,4,4,,,not_apical,0.72;0.619,0.36,7,breast:epithelial cell;breast:luminal cell;colon:mesenchymal stem cell;esophagus:endothelial cell-arterial;pancreas:fibroblast;rectum:enteroendocrine-intestinal;skeletal_muscle:satellite-stem,0.19,0.83,ENST00000510508,GLOB,100,0,NA-NA,304I,304,,,,
58,CLCA1,3.414,4,4,4,4,,,not_apical,16.286;8.455,0.93,7,appendix:epithelial cell;colon:goblet cell;colon:goblet cell-proliferating;rectum:goblet;rectum:TA-secretory;small_intestine:goblet cell;small_intestine:goblet cell-progenitor,0.19,0.35,ENST00000394711;ENST00000234701,SP;SP,73;27,0;0,893-893;893-893,21S.893O;21S.893O,914;914,N503;N585;N770;N804;N810;N831;N836;N890,,https://www.proteinatlas.org/ENSG00000016490-CLCA1,https://gtexportal.org/home/gene/CLCA1
61,OR4C6,3.429,4,4,4,4,,,not_apical,0.028;0,0.91,0,,0.81,0,ENST00000641251;ENST00000314259,TM;TM,17;8,7;7,10-27;10-27,23O.25M.10I.23M.14O.23M.22I.24M.27O.29M.21I.16M.10O.20M.22I;23O.25M.10I.23M.14O.23M.22I.24M.27O.29M.21I.16M.10O.20M.22I,309;309,N6,,https://www.proteinatlas.org/ENSG00000181903-OR4C6,https://gtexportal.org/home/gene/OR4C6
67,GPR119,3.443,4,4,4,4,,,not_apical,0.071;0,0.59,0,,0.88,0.02,ENST00000276218,TM,25,7,6-22,6O.24M.12I.21M.16O.22M.20I.22M.22O.21M.42I.21M.10O.21M.55I,335,,,,
68,OR4E1,3.443,4,4,4,4,,,not_apical,0.024;0,0.55,0,,0.81,0,ENST00000641792;ENST00000610316,TM;TM,33;0,7;7,12-29;12-29,28O.26M.8I.21M.18O.23M.21I.23M.29O.30M.16I.18M.12O.20M.22I;23O.25M.9I.21M.18O.23M.21I.23M.29O.30M.16I.18M.12O.20M.12I,315;300,N8,,,
69,OR4F17,3.443,4,4,4,4,,,not_apical,0.016;0.001,0.51,0,,0.81,0.05,ENST00000641591;ENST00000318050;ENST00000585993,NA;TM;TM,15;6;2,NA;7;7,NA-NA;9-32;9-32,NA;18O.24M.9I.21M.18O.23M.21I.23M.32O.27M.16I.21M.9O.18M.25I;18O.24M.9I.21M.18O.23M.21I.23M.32O.27M.16I.21M.9O.18M.25I,NA;305;305,,,https://www.proteinatlas.org/ENSG00000176695-OR4F17,https://gtexportal.org/home/gene/OR4F17
73,TEX51,3.443,4,4,4,4,,,not_apical,0.009;0,0.53,0,testes:macrophage;testes:non immune,0.75,0,ENST00000454927;ENST00000437793;ENST00000636457,NA;GLOB;SP+TM,4;3;3,NA;0;1,NA-NA;NA-NA;141-141,NA;131I;15S.141O.21M.21I,NA;131;198,,,,
77,IFITM5,3.471,4,4,4,4,,,not_apical,0.069;0.006,0.45,0,,0.75,0.03,ENST00000382614,TM,92,3,1-27,36I.11M.1O.10M.26I.21M.27O,132,,,https://www.proteinatlas.org/ENSG00000206013-IFITM5,https://gtexportal.org/home/gene/IFITM5
80,OR2T33,3.471,4,4,4,4,,,not_apical,0.011;0,0.42,0,,0.81,0,ENST00000318021;ENST00000641220,TM;TM,7;2,7;7,13-30;13-30,23O.24M.9I.21M.18O.23M.23I.23M.30O.25M.19I.19M.13O.20M.30I;23O.24M.9I.21M.18O.23M.23I.23M.30O.25M.19I.19M.13O.20M.30I,320;320,N17,,,
81,ARSH,3.471,4,4,4,4,,,not_apical,0.027;0,0.53,2,common_bile_duct:cholangiocytes;lymph_node:unknown_FurtherCheck,0.81,0,ENST00000381130,TM,42,2,162-351,162O.21M.12I.16M.351O,562,,,,
84,TBC1D3E,3.486,4,4,4,4,,,not_apical,0.012;0,0.74,0,,0.25,0.02,ENST00000621587,GLOB,42,0,NA-NA,549I,549,,,,
86,CHRNA9,3.486,4,4,4,4,,,not_apical,0.035;0,0.39,1,pan:T cell,0.88,0.02,ENST00000509518;ENST00000310169;ENST00000502377,NA;SP+TM;NA,25;24;1,NA;4;NA,NA-NA;3-216;NA-NA,NA;22S.216O.24M.6I.19M.14O.22M.134I.19M.3O;NA,NA;479;NA,N57;N170,,https://www.proteinatlas.org/ENSG00000174343-CHRNA9,https://gtexportal.org/home/gene/CHRNA9
87,OR9Q2,3.486,4,4,4,4,,,not_apical,0.011;0,0.42,1,appendix:TA cell,0.69,0,ENST00000641291;ENST00000311591,TM;TM,33;0,7;7,12-30;12-30,24O.25M.9I.21M.18O.23M.22I.24M.30O.27M.21I.16M.12O.18M.24I;24O.25M.9I.21M.18O.23M.22I.24M.30O.27M.21I.16M.12O.18M.24I,314;314,N5,,,
89,RNF225,3.486,4,4,4,4,,,not_apical,0.011;0.003,0.36,1,skin:mast cell,0.81,0.02,ENST00000601382,TM,42,1,109-109,199I.21M.109O,329,,,https://www.proteinatlas.org/ENSG00000269855-RNF225,https://gtexportal.org/home/gene/RNF225
94,OR52K2,3.5,4,4,4,4,,,not_apical,0.018;0,0.37,2,CNS_midbrain:microglial cell;pancreas:monocyte,0.81,0.02,ENST00000325719,TM,17,7,11-33,26O.25M.9I.28M.11O.23M.23I.20M.33O.26M.18I.21M.12O.21M.18I,314,N5,,,
96,SYNGR4,3.5,4,4,4,4,,,not_apical,0.143;0.045,0.44,2,pancreas:alpha cell;pancreas:beta cell;testes:non immune,0.81,0.18,ENST00000344846;ENST00000601610;ENST00000595322,TM;TM;SP,41;23;18,4;3;0,17-22;18-19;14-14,24I.21M.22O.21M.15I.22M.17O.21M.71I;18O.21M.15I.22M.19O.14M.37I;60S.14O,234;146;74,,,,
107,NLRP10,3.543,4,4,4,4,,,not_apical,0.069;0,0.37,2,eye:Conjunctival basal cell;lymph_node:unknown_FurtherCheck,0.25,0.02,ENST00000328600;ENST00000526590,GLOB;GLOB,31;2,0;0,NA-NA;NA-NA,655I;65I,655;65,,,https://www.proteinatlas.org/ENSG00000182261-NLRP10,https://gtexportal.org/home/gene/NLRP10
108,GGT1,3.543,4,4,4,4,,,not_apical,0.219;0.174,0.35,8,breast:unknown;CNS_diencephalon:Leptomeningeal cell;CNS_diencephalon:oligodendrocyte-myelin-forming;CNS_forebrain:oligodendrocyte-mature;CNS_hindbrain:excitatory neuron-thalamic;CNS_midbrain:oligodendrocyte-mature;CNS_midbrain:oligodendrocyte-myelin-forming;CNS_telencephalon:oligodendrocyte,0.94,0.43,,,,,,,,N95;N120;N230;N266;N297;N344;N511,,https://www.proteinatlas.org/ENSG00000100031-GGT1,https://gtexportal.org/home/gene/GGT1
112,TRPM5,3.557,4,4,4,4,,,not_apical,0.292;0.044,0.38,3,appendix:tuft cell;colon:tuft cell;small_intestine:tuft cell,0.75,0.48,ENST00000155858;ENST00000533881;ENST00000533060,TM;TM;TM,28;27;23,6;6;6,8-59;8-59;8-59,731I.21M.15O.16M.23I.21M.8O.18M.19I.21M.59O.21M.192I;725I.22M.14O.16M.23I.21M.8O.18M.19I.21M.59O.21M.192I;731I.21M.15O.16M.23I.21M.8O.18M.19I.21M.59O.21M.200I,1165;1159;1173,,,,
113,KLRG2,3.557,4,4,4,4,,,not_apical,0.284;0.144,0.36,4,kidney:epithelial cell-progenitor;thymus:epithelial cell;thymus:epithelial cell-lymphatic;thymus:mTEC,0.81,0.22,ENST00000393039;ENST00000340940,GLOB;TM,58;42,0;1,NA-NA;128-128,314I;260I.21M.128O,314;409,,,,
114,UGT1A10,3.557,4,4,4,4,,,not_apical,0.291;0.114,0.35,6,appendix:enterocyte;appendix:epithelial cell;colon:colonocyte;colon:enterocyte;colon:epithelial cell;rectum:myeloid cell,0.69,0.25,ENST00000344644;ENST00000373445,SP+TM;SP,56;44,1;0,460-460;416-416,25S.460O.21M.24I;25S.416O,530;441,N71;N292;N344,,https://www.proteinatlas.org/ENSG00000242515-UGT1A10,https://gtexportal.org/home/gene/UGT1A10
115,FBP2,3.571,4,4,4,4,,,not_apical,0.308;0.046,0.36,3,skeletal_muscle:myocytes-fast;stomach:chief cell;stomach:mucous cell-gland;testes:non immune,0.19,0.03,ENST00000375337,GLOB,89,0,NA-NA,339I,339,,,https://www.proteinatlas.org/ENSG00000130957-FBP2,https://gtexportal.org/home/gene/FBP2
132,CEMIP,4.514,4,4,4,4,,CNS (ADC?),not_apical,3.441;2.381,0.36,9,CNS_diencephalon:endothelial cell;CNS_diencephalon:Leptomeningeal cell;CNS_hindbrain:endothelial cell;CNS_midbrain:Vascular leptomeningeal cell;CNS_telencephalon:pericyte;esophagus:stromal cell;eye:keratocyte-central stroma;eye:stem cell;trachea:basal cell,0.19,1,ENST00000220244;ENST00000394685;ENST00000356249,SP;SP;SP,33;33;33,0;0;0,1331-1331;1331-1331;1331-1331,30S.1331O;30S.1331O;30S.1331O,1361;1361;1361,N119;N165;N312;N370;N420;N889;N921,,,
141,AQP8,4.557,4,4,4,4,,,not_apical,0.793;0.658,0.37,8,colon:colonocyte;colon:enterocyte;colon:enterocyte-BEST4+;pancreas:acinar cell;pancreas:acinar cell-REG+;pancreas:acinar cell-secretory;pancreas:myeloid cell;rectum:enterocyte,0.75,0.32,ENST00000219660;ENST00000566125,TM;TM,74;26,6;6,11-24;10-24,37I.20M.11O.18M.27I.18M.23O.23M.6I.21M.24O.21M.12I;31I.20M.10O.19M.27I.18M.22O.24M.6I.21M.24O.21M.12I,261;255,N59;N139,,,
142,CHGA,4.557,4,4,4,4,,,not_apical,32.811;0.559,0.88,9,CNS_midbrain:interneuron;colon:enteroendocrine;pancreas:alpha cell;pancreas:beta cell;rectum:enteroendocrine-intestinal;small_intestine:enteroendocrine;stomach:enteroendocrine;stomach:glia cell-enteric;stomach:proliferating cell,0.19,0.09,ENST00000216492;ENST00000334654;ENST00000556076,SP;SP;SP,24;21;18,0;0;0,439-439;288-288;20-20,18S.439O;18S.288O;18S.20O,457;306;38,,T181;T183;T251,,