gene_rank,gene_name,target_score,Rank_JG,Rank_JV,Rank_ML,Rank_AVG,bias_check,notes,apical,target_val,specificity,n_off_targets,off_targets,surface,pos_low,pos_med,pos_hi,tx_id,tx_type,tx_score,tx_n_mem,tx_ecd,tx_summary,tx_n_aa,gly_n_link,gly_o_link,p_positive_0.01
48,CEACAM7,3.371,3.5,3.5,2.75,3.25,,,apical,13.362;7.627,0.86,9,appendix:enterocyte;colon:colonocyte;colon:enterocyte;colon:enterocyte-BEST4+;esophagus:epithelial cell-suprabasal;eye:Conjunctival EMT/suprabasal;eye:Conjunctival epithelial cell-superficial;rectum:enterocyte;rectum:enterocyte-Best4+,0.81,0.1666666667,0.04761904762,0.02380952381,ENST00000006724;ENST00000401731;ENST00000602225,SP+TM;SP+TM;SP+TM,38;38;19,1;1;1,216-216;216-216;126-126,34S.216O.14M.1I;34S.216O.14M.1I;34S.126O.11M.1I,265;265;172,N57;N85;N105;N112;N174;N183;N198,,0.76
64,TPSG1,3.457,3.5,3.5,2.75,3.25,,,not_apical,1.308;0.913,0.49,4,colon:goblet cell;colon:goblet cell-proliferating;rectum:goblet;small_intestine:goblet cell,0.88,0.07142857143,0.04761904762,0,ENST00000234798;ENST00000564684,SP+TM;NA,72;28,1;NA,264-264;NA-NA,19S.264O.21M.17I;NA,321;NA,N85,,0.38
11,FIBCD1,1.271,3,3.5,3.5,3.333333333,,"Seems biased to all external data, through TME in external data",not_apical,0.947;0.711,0.36,1,eye:amacrine cell,0.69,0.3333333333,0.2142857143,0,ENST00000486250;ENST00000463475;ENST00000372338,NA;NA;TM,27;23;19,NA;NA;1,NA-NA;NA-NA;410-410,NA;NA;30I.21M.410O,NA;NA;461,N340,,0.71
87,ALPP,3.529,3,3.5,3.5,3.333333333,,,not_apical,0.3;0.081,0.53,2,lung:Alveolar epithelial cell-Type 1;uterus:epithelial cell,0.31,0.02380952381,0,0,ENST00000392027;ENST00000485563;ENST00000474529,SP;NA;NA,40;30;30,0;NA;NA,513-513;NA-NA;NA-NA,22S.513O;NA;NA,535;NA;NA,N144;N271,,0.14
101,BAMBI,4.471,3.5,3.5,3,3.333333333,,expressing on stromal cells,not_apical,6.043;5.417,0.38,8,bile_duct:stem-like cell;bladder:fibroblast;colon:myofibroblast;colon:stromal cell;common_bile_duct:stem-like cell;eye:Fibroblastic corneal endothelium;eye:retinal pigment epithelium;ovary:non immune;skin:melanocyte,0.88,0.8095238095,0.5714285714,0.1904761905,ENST00000497699;ENST00000375533,NA;SP+TM,50;50,NA;1,NA-NA;126-126,NA;26S.126O.21M.87I,NA;260,N87,S114;T137,1
103,MET,4.471,3.5,3.5,3,3.333333333,,,not_apical,8.805;2.407,0.36,9,colon:endothelial cell-arterial;heart:endothelial cell-other;kidney:Connecting tubule;kidney:epithelial cell-progenitor;kidney:Thick ascending limb of Loop of Henle;lung:Alveolar epithelial cell-Type 2 signaling;spine:endothelial cell-arterial;spine:Schwann cell;uterus:epithelial cell,0.88,1,0.9285714286,0.2380952381,ENST00000318493;ENST00000397752;ENST00000456159,SP+TM;SP+TM;SP,34;30;22,1;1;0,927-927;909-909;147-147,24S.927O.22M.435I;24S.909O.22M.435I;43S.147O,1408;1390;190,N45;N106;N149;N202;N399;N405;N607;N635;N785;N879;N930;N998,T918,1
114,MEP1A,4.529,3.4,3.5,3.25,3.383333333,,,not_apical,1.062;1.001,0.37,9,appendix:enterocyte;colon:colonocyte;colon:enterocyte-BEST4+;rectum:enterocyte;rectum:enterocyte-Best4+;rectum:goblet;small_intestine:enterocyte;small_intestine:goblet cell-progenitor;small_intestine:paneth cell,0.88,0.4285714286,0.2142857143,0,ENST00000611727;ENST00000230588,SP+TM;SP+TM,52;48,1;1,724-724;696-696,21S.724O.23M.6I;21S.696O.23M.6I,774;746,N140;N222;N258;N414;N440;N447;N539,,0.79
55,OR5M11,3.429,2.9,4,3.5,3.466666667,,unconvincing expression,not_apical,0.012;0,0.98,0,testes:non immune,0.81,0,0,0,ENST00000528616,TM,17,7,15-33,24O.25M.9I.21M.19O.21M.21I.23M.33O.26M.21I.13M.15O.18M.16I,305,N5,,0
8,MAGEA4,1.271,3.5,3.5,3.5,3.5,,Don't believe surface,not_apical,1.383;0.719,0.99,0,testes:non immune,0.06,0.04761904762,0.04761904762,0,ENST00000431963;ENST00000276344;ENST00000393920,GLOB;GLOB;GLOB,12;6;5,0;0;0,NA-NA;NA-NA;NA-NA,171I;317I;317I,171;317;317,,,0.05
37,TSPEAR,2.471,3.5,3.5,3.5,3.5,,,not_apical,0.296;0.177,0.38,2,small_intestine:endothelial cell-lymphatic;spine:neuron,0.19,0.04761904762,0,0,ENST00000323084;ENST00000642437;ENST00000397916,SP;SP;NA,45;32;23,0;0;NA,652-652;23-23;NA-NA,17S.652O;15S.23O;NA,669;38;NA,N320;N468;N497;N556;N569,,0.33
54,NPY4R2,3.429,3,4,3.5,3.5,,unconvincing expression,not_apical,0.006;0,0.78,0,,0.75,0,0,0,ENST00000576178;ENST00000613306,TM;TM,22;12,7;7,15-40;15-40,40O.25M.12I.23M.15O.22M.19I.20M.36O.23M.30I.21M.15O.24M.50I;40O.25M.12I.23M.15O.22M.19I.20M.36O.23M.30I.21M.15O.24M.50I,375;375,N2;N19;N29;N187,,0.02
60,SPATA31A1,3.443,3.25,3.75,3.5,3.5,,,not_apical,0.006;0,0.73,0,testes:non immune,0.62,0,0,0,ENST00000377647;ENST00000651872;ENST00000473440,TM;NA;NA,21;21;0,1;NA;NA,38-38;NA-NA;NA-NA,38O.19M.1304I;NA;NA,1361;NA;NA,,,0.02
69,AQP12A,3.486,3.5,3.5,3.5,3.5,,,not_apical,0.045;0.028,0.38,1,bile_duct:stem-like cell,0.69,0,0,0,ENST00000460527;ENST00000471878;ENST00000474778,NA;NA;NA,25;17;15,NA;NA;NA,NA-NA;NA-NA;NA-NA,NA;NA;NA,NA;NA;NA,,,0.17
129,OR2I1P,4.614,3.75,3.5,3.25,3.5,,,not_apical,0.213;0.082,0.36,4,bile_duct:stem-like cell;common_bile_duct:stem-like cell;thymus:myofibroblast;thymus:Schwann cell,0.69,0.02380952381,0,0,ENST00000641730;ENST00000641137;ENST00000642037,NA;TM;NA,33;33;33,NA;7;NA,NA-NA;16-33;NA-NA,NA;24O.24M.12I.21M.16O.22M.24I.22M.33O.24M.18I.16M.16O.20M.23I;NA,NA;315;NA,,,0.38
19,L1TD1,1.371,3.5,3.5,3.75,3.583333333,,Don't believe surface,not_apical,8.668;2.562,0.84,3,appendix:epithelial cell;appendix:TA cell;colon:goblet cell-proliferating;testes:non immune,0.12,0.1904761905,0.119047619,0.04761904762,ENST00000498273,GLOB,100,0,NA-NA,865I,865,,,0.6
33,GOLGA6A,2.443,3.75,3.5,3.5,3.583333333,,prob not surface,not_apical,0.097;0.059,0.57,0,testes:non immune,0.12,0,0,0,ENST00000290438;ENST00000568723;ENST00000569486,GLOB;NA;NA,44;38;1,0;NA;NA,NA-NA;NA-NA;NA-NA,693I;NA;NA,693;NA;NA,,,0.12
73,PRRT1B,3.486,3.5,3.75,3.5,3.583333333,,,not_apical,0.108;0.041,0.35,1,stomach:enteroendocrine,0.62,0,0,0,ENST00000636672,TM,100,1,5-5,237I.21M.5O,263,,,0.31
79,NPY4R,3.5,3.75,3.5,3.5,3.583333333,,,not_apical,0.016;0,0.46,2,stomach:enteroendocrine;stomach:mucous cell-gland,0.88,0,0,0,ENST00000612632;ENST00000374312,TM;TM,30;29,7;7,15-40;15-40,40O.25M.12I.23M.15O.22M.19I.20M.36O.23M.30I.21M.15O.24M.50I;40O.25M.12I.23M.15O.22M.19I.20M.36O.23M.30I.21M.15O.24M.50I,375;375,N2;N19;N29;N187,,0.02
18,LARGE2,1.371,4,3.5,3.5,3.666666667,,Don't believe surface,not_apical,1.469;0.581,0.36,1,eye:retinal pigment epithelium,0.19,0.619047619,0.2142857143,0,ENST00000401752;ENST00000325468;ENST00000531526,SP;SP;SP,26;23;15,0;0;0,689-689;689-689;689-689,32S.689O;32S.689O;32S.689O,721;721;721,N80;N107;N231,,1
53,GPRC6A,3.429,3.5,4,3.5,3.666666667,,1 donor,not_apical,0.667;0.021,0.76,0,,0.75,0.02380952381,0.02380952381,0,ENST00000310357;ENST00000530250;ENST00000368549,SP+TM;SP+TM;SP+TM,20;20;10,7;7;7,8-575;8-400;8-504,18S.575O.22M.16I.20M.11O.24M.18I.21M.23O.23M.11I.21M.8O.20M.95I;18S.400O.23M.14I.21M.12O.25M.16I.21M.24O.22M.11I.21M.8O.21M.94I;18S.504O.23M.14I.21M.12O.25M.16I.21M.23O.23M.11I.21M.8O.21M.94I,926;751;855,N121;N259;N332;N378;N452;N555;N567;N590;N733,,0.02
3,NOXO1,0.171,4,3.5,3.75,3.75,,Don't believe surface,not_apical,1.624;1.582,0.39,0,,0.19,0.880952381,0.4523809524,0.04761904762,ENST00000354249;ENST00000356120;ENST00000563181,GLOB;GLOB;NA,23;23;17,0;0;NA,NA-NA;NA-NA;NA-NA,370I;371I;NA,370;371;NA,,,0.98
38,SH3D21,2.486,4,3.5,3.75,3.75,,Seems very highly expressed in healthy bulk and protein space,not_apical,3.208;1.328,0.4,0,,0.12,0.3571428571,0.119047619,0.04761904762,ENST00000453908;ENST00000505871;ENST00000480549,GLOB;GLOB;GLOB,25;25;14,0;0;0,NA-NA;NA-NA;NA-NA,756I;645I;135I,756;645;135,,,0.98
111,RNF186,4.529,3.5,3.75,4,3.75,,doesnt look surface,not_apical,2.931;1.512,0.42,4,appendix:enterocyte;kidney:proximal tubule-convoluted;rectum:enterocyte-Best4+;rectum:stem-like/TA,0.69,0.6666666667,0.1904761905,0.02380952381,ENST00000375121,TM,100,2,7-7,154I.19M.7O.19M.28I,227,,,0.98
63,SPEM3,3.457,3.75,4,3.75,3.833333333,,,not_apical,0.01;0,0.6,1,pan:T cell;testes:macrophage;testes:non immune,0.75,0,0,0,ENST00000636696;ENST00000651079,TM;NA,56;2,1;NA,26-26;NA-NA,26O.22M.1148I;NA,1196;NA,,,0.02
66,CYP4F8,3.471,3.75,4,4,3.916666667,,,not_apical,0.312;0.012,0.45,0,,0.69,0.02380952381,0,0,ENST00000590745;ENST00000612078;ENST00000622291,NA;SP+TM;NA,17;13;8,NA;1;NA,NA-NA;1-1;NA-NA,NA;21S.1O.14M.484I;NA,NA;520;NA,,,0.14
80,OR2D3,3.5,3.75,4,4,3.916666667,,,not_apical,0.011;0.006,0.49,2,kidney:intercalated cell-type B;thymus:plasma cell-proliferating,0.81,0,0,0,ENST00000317834,TM,75,7,15-40,40O.25M.12I.21M.15O.23M.22I.24M.30O.23M.21I.17M.15O.18M.24I,330,N21,,0.02
7,IL37,1.271,4,4,4,4,,Dont believe surface,not_apical,2.186;0.585,0.97,0,,0.06,0.04761904762,0.02380952381,0,ENST00000263326;ENST00000353225;ENST00000352179,GLOB;GLOB;GLOB,21;19;18,0;0;0,NA-NA;NA-NA;NA-NA,218I;178I;197I,218;178;197,,,0.17
20,OR2A4,2.329,4,4,4,4,,,not_apical,0.017;0.006,0.8,0,,0.88,0,0,0,ENST00000315453,TM,50,7,12-30,23O.25M.9I.21M.18O.23M.24I.22M.30O.26M.18I.20M.12O.18M.21I,310,N4,,0.02
21,CPNE7,2.343,4,4,4,4,,,not_apical,4.362;2.456,0.63,0,,0.06,0.6428571429,0.380952381,0.07142857143,ENST00000319518;ENST00000268720;ENST00000525982,GLOB;GLOB;GLOB,33;27;16,0;0;0,NA-NA;NA-NA;NA-NA,558I;633I;120I,558;633;120,,,1
30,TEDDM1,2.414,4,4,4,4,,,not_apical,0.012;0.012,0.37,3,kidney:intercalated cell-type A;salivary_gland:NKT;uterus:NKT,0.69,0,0,0,ENST00000367565,TM,58,6,11-23,27I.21M.20O.19M.9I.21M.11O.21M.8I.21M.23O.18M.54I,273,,,0.02
39,DIO3,2.486,4,4,4,4,,,not_apical,0.72;0.619,0.36,9,bile_duct:fibroblast-mesenchymal;bladder:fibroblast;breast:epithelial cell;breast:luminal cell;colon:mesenchymal stem cell;esophagus:endothelial cell-arterial;pancreas:fibroblast;rectum:enteroendocrine-intestinal;skeletal_muscle:satellite-stem,0.19,0.380952381,0.07142857143,0,ENST00000510508,GLOB,100,0,NA-NA,304I,304,,,0.88
51,CLCA1,3.414,4,4,4,4,,,not_apical,16.286;7.81,0.93,7,appendix:epithelial cell;colon:goblet cell;colon:goblet cell-proliferating;rectum:goblet;rectum:TA-secretory;small_intestine:goblet cell;small_intestine:goblet cell-progenitor,0.19,0.07142857143,0.07142857143,0.02380952381,ENST00000394711;ENST00000234701,SP;SP,50;25,0;0,893-893;893-893,21S.893O;21S.893O,914;914,N503;N585;N770;N804;N810;N831;N836;N890,,0.24
57,GPR119,3.443,4,4,4,4,,,not_apical,0.071;0,0.59,0,,0.88,0,0,0,ENST00000276218,TM,25,7,6-22,6O.24M.12I.21M.16O.22M.20I.22M.22O.21M.42I.21M.10O.21M.55I,335,,,0.02
58,OR4C6,3.443,4,4,4,4,,,not_apical,0.028;0,0.7,0,,0.81,0,0,0,ENST00000641251;ENST00000314259,TM;TM,17;8,7;7,10-27;10-27,23O.25M.10I.23M.14O.23M.22I.24M.27O.29M.21I.16M.10O.20M.22I;23O.25M.10I.23M.14O.23M.22I.24M.27O.29M.21I.16M.10O.20M.22I,309;309,N6,,0
59,OR4E1,3.443,4,4,4,4,,,not_apical,0.024;0,0.53,0,,0.81,0,0,0,ENST00000641792;ENST00000610316,TM;TM,33;0,7;7,12-29;12-29,28O.26M.8I.21M.18O.23M.21I.23M.29O.30M.16I.18M.12O.20M.22I;23O.25M.9I.21M.18O.23M.21I.23M.29O.30M.16I.18M.12O.20M.12I,315;300,N8,,0
61,TEX51,3.443,4,4,4,4,,,not_apical,0.009;0,0.53,0,testes:macrophage;testes:non immune,0.75,0,0,0,ENST00000454927;ENST00000437793;ENST00000636457,NA;GLOB;SP+TM,4;3;3,NA;0;1,NA-NA;NA-NA;141-141,NA;131I;15S.141O.21M.21I,NA;131;198,,,0
67,IFITM5,3.471,4,4,4,4,,,not_apical,0.069;0.006,0.45,0,,0.75,0,0,0,ENST00000382614,TM,92,3,1-27,36I.11M.1O.10M.26I.21M.27O,132,,,0.05
71,OR2T33,3.486,4,4,4,4,,,not_apical,0.011;0,0.37,1,spine:neuron,0.81,0,0,0,ENST00000318021;ENST00000641220,TM;TM,7;2,7;7,13-30;13-30,23O.24M.9I.21M.18O.23M.23I.23M.30O.25M.19I.19M.13O.20M.30I;23O.24M.9I.21M.18O.23M.23I.23M.30O.25M.19I.19M.13O.20M.30I,320;320,N17,,0
72,OR9Q2,3.486,4,4,4,4,,,not_apical,0.011;0,0.42,1,appendix:TA cell,0.69,0,0,0,ENST00000641291;ENST00000311591,TM;TM,33;0,7;7,12-30;12-30,24O.25M.9I.21M.18O.23M.22I.24M.30O.27M.21I.16M.12O.18M.24I;24O.25M.9I.21M.18O.23M.22I.24M.30O.27M.21I.16M.12O.18M.24I,314;314,N5,,0
74,RNF225,3.486,4,4,4,4,,,not_apical,0.011;0.003,0.36,1,skin:mast cell,0.81,0,0,0,ENST00000601382,TM,42,1,109-109,199I.21M.109O,329,,,0.02
77,TBC1D3E,3.5,4,4,4,4,,,not_apical,0.012;0,0.67,1,adrenal_gland:chromaffin cell-progenitor,0.25,0,0,0,ENST00000621587,GLOB,42,0,NA-NA,549I,549,,,0.02
86,SYNGR4,3.514,4,4,4,4,,,not_apical,0.143;0.021,0.38,3,pancreas:alpha cell;pancreas:beta cell;spine:lymphocyte;testes:non immune,0.81,0.02380952381,0,0,ENST00000344846;ENST00000601610;ENST00000595322,TM;TM;SP,42;25;19,4;3;0,17-22;18-19;14-14,24I.21M.22O.21M.15I.22M.17O.21M.71I;18O.21M.15I.22M.19O.14M.37I;60S.14O,234;146;74,,,0.21
91,NLRP10,3.543,4,4,4,4,,,not_apical,0.069;0,0.37,2,eye:Conjunctival basal cell;lymph_node:unknown_FurtherCheck,0.25,0,0,0,ENST00000328600;ENST00000526590,GLOB;GLOB,31;2,0;0,NA-NA;NA-NA,655I;65I,655;65,,,0.02
96,TRPM5,3.557,4,4,4,4,,,not_apical,0.292;0.05,0.38,3,appendix:tuft cell;colon:tuft cell;small_intestine:tuft cell,0.75,0.02380952381,0,0,ENST00000155858;ENST00000533881;ENST00000533060,TM;TM;TM,32;32;18,6;6;6,8-59;8-59;8-59,731I.21M.15O.16M.23I.21M.8O.18M.19I.21M.59O.21M.192I;725I.22M.14O.16M.23I.21M.8O.18M.19I.21M.59O.21M.192I;731I.21M.15O.16M.23I.21M.8O.18M.19I.21M.59O.21M.200I,1165;1159;1173,,,0.45
97,UGT1A10,3.557,4,4,4,4,,,not_apical,0.291;0.114,0.37,7,appendix:enterocyte;appendix:epithelial cell;colon:colonocyte;colon:enterocyte;colon:epithelial cell;rectum:myeloid cell;small_intestine:paneth cell,0.69,0.02380952381,0,0,ENST00000344644;ENST00000373445,SP+TM;SP,56;44,1;0,460-460;416-416,25S.460O.21M.24I;25S.416O,530;441,N71;N292;N344,,0.36
117,AQP8,4.557,4,4,4,4,,,not_apical,0.793;0.658,0.37,8,colon:colonocyte;colon:enterocyte;colon:enterocyte-BEST4+;pancreas:acinar cell;pancreas:acinar cell-REG+;pancreas:acinar cell-secretory;pancreas:myeloid cell;rectum:enterocyte,0.75,0.02380952381,0.02380952381,0,ENST00000219660;ENST00000566125,TM;TM,54;30,6;6,11-24;10-24,37I.20M.11O.18M.27I.18M.23O.23M.6I.21M.24O.21M.12I;31I.20M.10O.19M.27I.18M.22O.24M.6I.21M.24O.21M.12I,261;255,N59;N139,,0.26
118,CHGA,4.557,4,4,4,4,,,not_apical,32.811;0.559,0.77,9,adrenal_gland:chromaffin cell;adrenal_gland:chromaffin cell-norepinephrine secreting;adrenal_gland:chromaffin cell-progenitor;colon:enteroendocrine;pancreas:alpha cell;pancreas:beta cell;rectum:enteroendocrine-intestinal;small_intestine:enteroendocrine;stomach:enteroendocrine,0.19,0.04761904762,0,0,ENST00000216492;ENST00000334654;ENST00000556076,SP;SP;SP,23;20;15,0;0;0,439-439;288-288;20-20,18S.439O;18S.288O;18S.20O,457;306;38,,T181;T183;T251;S48;S191,0.1
128,ARSH,4.614,4,4,4,4,,,not_apical,0.027;0.005,0.36,4,common_bile_duct:cholangiocytes;lymph_node:unknown_FurtherCheck;spine:motor neuron-excitatory;spine:neuron,0.81,0,0,0,ENST00000381130,TM,50,2,162-351,162O.21M.12I.16M.351O,562,,,0
132,OR52K2,4.614,4,4,4,4,,,not_apical,0.018;0,0.38,5,blood:monocyte-CD14;CNS_midbrain:microglial cell;pancreas:monocyte;pbmc:monocyte-CD14;pbmc:monocyte-CD16,0.81,0,0,0,ENST00000325719,TM,17,7,11-33,26O.25M.9I.28M.11O.23M.23I.20M.33O.26M.18I.21M.12O.21M.18I,314,N5,,0.02
134,CHRNA9,4.614,4,4,4,4,,,not_apical,0.035;0,0.38,6,pan:T cell;spine:fibroblast-progenitor;spine:motor neuron-excitatory;spine:motor neuron-inhibitory;spine:neuron;spine:pericyte,0.88,0,0,0,ENST00000509518;ENST00000310169;ENST00000502377,NA;SP+TM;NA,25;24;1,NA;4;NA,NA-NA;3-216;NA-NA,NA;22S.216O.24M.6I.19M.14O.22M.134I.19M.3O;NA,NA;479;NA,N57;N170,,0.02
40,COX6B2,2.5,3.5,,,3.5,,,not_apical,0.474;0.135,0.35,3,pan:T cell CD8;rectum:enteroendocrine-intestinal;rectum:stem-like/TA;testes:non immune,0.25,0.04761904762,0.02380952381,0,ENST00000588572;ENST00000326529;ENST00000593184,GLOB;GLOB;GLOB,24;23;18,0;0;0,NA-NA;NA-NA;NA-NA,88I;88I;88I,88;88;88,,,0.71
62,IGF2,3.443,,,,#DIV/0!,,,not_apical,61.076;31.373,0.88,8,adrenal_gland:chromaffin cell;appendix:endothelial cell;colon:endothelial cell-arterial;kidney:Descending vasa recta endothelium;lung:artery cell;small_intestine:endothelial cell-arterial;small_intestine:endothelial cell-lymphatic;testes:non immune;thymus:thymic myoid cell,0.12,0.2619047619,0.2142857143,0.1428571429,ENST00000416167;ENST00000381406;ENST00000381395,SP;SP;SP,38;21;17,0;0;0,156-156;159-159;156-156,24S.156O;24S.159O;24S.156O,180;183;180,,T96;T99;T163,0.31
68,DEFA5,3.471,,,,#DIV/0!,,,not_apical,37.071;3.258,0.94,9,small_intestine:endothelial cell-lymphatic;small_intestine:enteroendocrine;small_intestine:epithelial cell-progenitor;small_intestine:fibroblast-mesenchymal;small_intestine:goblet cell;small_intestine:goblet cell-progenitor;small_intestine:plasma cell;small_intestine:TA-cycling;small_intestine:tuft cell,0.12,0.02380952381,0.02380952381,0.02380952381,ENST00000330590,SP,92,0,75-75,19S.75O,94,,,0.17
75,DEFA6,3.486,,,,#DIV/0!,,,not_apical,3.264;2.309,0.7,5,pan:T cell;small_intestine:epithelial cell-progenitor;small_intestine:goblet cell;small_intestine:goblet cell-progenitor;small_intestine:tuft cell,0.12,0.02380952381,0.02380952381,0,ENST00000297436,SP,100,0,81-81,19S.81O,100,,,0.38
83,OR51B5,3.514,,,,#DIV/0!,,,not_apical,0.034;0.01,0.35,3,CNS_diencephalon:Leptomeningeal cell;eye:glial cell;salivary_gland:myoepithelial;testes:non immune,0.81,0,0,0,ENST00000415970;ENST00000418729;ENST00000420726,NA;TM;NA,22;11;10,NA;4;NA,NA-NA;14-32;NA-NA,NA;23O.24M.9I.25M.14O.23M.23I.21M.32O;NA,NA;194;NA,,,0.05
115,TM4SF4,4.529,,,,#DIV/0!,,,not_apical,6.247;1.088,0.41,9,bile_duct:cholangiocytes;bile_duct:stem-like cell;common_bile_duct:cholangiocytes;common_bile_duct:stem-like cell;liver:cholangiocytes;pancreas:alpha cell;pancreas:ductal cell;small_intestine:enterocyte;small_intestine:enteroendocrine,0.81,0.09523809524,0.04761904762,0.02380952381,,,,,,,,N124;N156,,0.38
119,KLK7,4.571,,,,#DIV/0!,,,not_apical,1.438;1.153,0.35,7,breast:luminal-progenitor;esophagus:epithelial cell-suprabasal;eye:Conjunctival basal cell;eye:Conjunctival EMT/suprabasal;kidney:podocyte;salivary_gland:basal cell;salivary_gland:ductal cell,0.19,0.2142857143,0.04761904762,0,ENST00000595820;ENST00000304045;ENST00000593904,SP;SP;GLOB,25;21;16,0;0;0,231-231;44-44;69-69,22S.231O;22S.44O;69O,253;66;69,N246,,0.5
130,CTAGE8,4.614,,,,#DIV/0!,,,not_apical,0.014;0.012,0.35,5,colon:fibroblast-mesenchymal;colon:goblet cell-proliferating;kidney:epithelial cell-progenitor;kidney:Principal cell;stomach:fibroblast,0.62,0,0,0,ENST00000487179,TM,92,1,42-42,42O.18M.717I,777,,,0.12
131,MLNR,4.614,,,,#DIV/0!,,,not_apical,0.006;0,0.36,5,eye:glial cell;liver:monocyte;rectum:enteric glial cell;stomach:enteroendocrine;trachea:fibroblast,0.81,0,0,0,ENST00000218721,TM,42,7,16-69,37O.26M.11I.22M.16O.22M.20I.23M.69O.24M.28I.22M.17O.21M.54I,412,N6;N192,,0.02
133,SSTR5,4.614,,,,#DIV/0!,,,not_apical,0.034;0.016,0.48,5,bile_duct:cholangiocytes;common_bile_duct:cholangiocytes;eye:amacrine cell;kidney:Thick ascending limb of Loop of Henle;small_intestine:enteroendocrine,0.94,0,0,0,ENST00000293897,TM,83,7,14-40,40O.26M.10I.22M.15O.22M.19I.23M.21O.24M.26I.22M.14O.23M.57I,364,N13;N26;N187,,0.14
135,GFY,4.614,,,,#DIV/0!,,,not_apical,0.007;0.002,0.36,7,CNS_forebrain:Dorsal Root ganglion cell;CNS_hindbrain:Dorsal Root ganglion cell;CNS_telencephalon:excitatory neuron-serotonergic;eye:Muller cell;eye:neuron-proliferating;eye:photoreceptor cell;eye:retinal ganglion cell;testes:non immune,0.88,0,0,0,ENST00000610896;ENST00000576655,SP+TM;SP+TM,32;26,1;1,388-388;388-388,21S.388O.21M.88I;21S.388O.21M.88I,518;518,N124;N156;N188;N220;N268,,0.02
136,GLRA4,4.614,,,,#DIV/0!,,,not_apical,0.081;0.011,0.37,8,CNS_diencephalon:excitatory neuron-cerebral;CNS_hindbrain:Cholinergic neuron;CNS_hindbrain:Dorsal Root ganglion cell;CNS_hindbrain:interneuron-SST+;CNS_telencephalon:interneuron-SST+;colon:colonocyte;spine:motor neuron-excitatory;spine:motor neuron-inhibitory,0.75,0,0,0,ENST00000372617;ENST00000436213;ENST00000480725,SP+TM;SP;NA,21;20;1,3;0;NA,11-229;1-1;NA-NA,28S.229O.22M.3I.23M.11O.23M.78I;43S.1O;NA,417;44;NA,,,0.1
139,IZUMO1R,4.629,,,,#DIV/0!,,,not_apical,0.009;0,0.65,5,bile_duct:fibroblast;common_bile_duct:fibroblast;pan:B cell;stomach:enteroendocrine;trachea:SMC,0.19,0,0,0,ENST00000440961;ENST00000328458,SP;SP,13;12,0;0,224-224;231-231,19S.224O;19S.231O,243;250,N73,,0.02
140,OR14A16,4.629,,,,#DIV/0!,,,not_apical,0.021;0,0.39,5,appendix:tuft cell;colon:tuft cell;eye:photoreceptor cell-cone;rectum:enteroendocrine-intestinal;spine:motor neuron-excitatory,0.81,0,0,0,ENST00000641093;ENST00000357627,TM;TM,33;0,7;7,11-29;11-29,22O.24M.10I.21M.18O.23M.24I.22M.29O.24M.22I.18M.11O.21M.20I;22O.24M.10I.21M.18O.23M.24I.22M.29O.24M.22I.18M.11O.21M.20I,309;309,N3;N87,,0.02
143,FAM156B,4.657,,,,#DIV/0!,,,not_apical,0.026;0.014,0.36,8,colon:endothelial cell-capillary;colon:stromal cell;kidney:glomerular endothelium;kidney:Principal cell;lymph_node:endothelial cell-venous;stomach:mast cell;thymus:cTEC-proliferating;thymus:fibroblast-proliferating,0.19,0,0,0,ENST00000593751;ENST00000616419;ENST00000416841,GLOB;GLOB;GLOB,31;22;15,0;0;0,NA-NA;NA-NA;NA-NA,213I;213I;213I,213;213;213,,,0.14