gene_rank,gene_name,target_score,Rank_JG,Rank_JV,Rank_ML,Rank_KP,Rank_AVG,bias_check,notes,apical,target_val,specificity,n_off_targets,off_targets,surface,pos_low,pos_med,pos_hi,tx_id,tx_type,tx_score,tx_n_mem,tx_ecd,tx_summary,tx_n_aa,gly_n_link,gly_o_link,p_positive_0.01
116,TINAG,4.6,3,,3.25,,3.125,,"minor 5 end bias, maybe will be better for ADC but not bad overall",not_apical,0.966;0.903,0.35,5,CNS_hindbrain:Dorsal Root ganglion cell;kidney:Distinct proximal tubule;kidney:proximal tubule;kidney:proximal tubule-convoluted;kidney:Thick ascending limb of Loop of Henle,0.19,0.7142857143,0.2857142857,0,ENST00000259782;ENST00000486436;ENST00000370864,SP;NA;GLOB,31;25;24,0;NA;0,457-457;NA-NA;203-203,19S.457O;NA;203O,476;NA;203,N38;N175;N314;N360;N455,T112,0.95
15,TMEM252,1.257,3,3,2.7,4,3.175,,basolateral surface in multiple tissues,not_apical,2.213;0.349,0.89,0,,0.69,0.1666666667,0.04761904762,0,ENST00000377311,TM,100,2,11-11,6I.22M.11O.21M.110I,170,,,0.67
32,MCHR1,2.4,3.5,3,3.3,3,3.2,,,not_apical,0.59;0.357,0.44,0,,0.88,0.3095238095,0.07142857143,0,ENST00000249016;ENST00000381433;ENST00000498400,TM;TM;NA,42;36;14,7;5;NA,17-109;1-109;NA-NA,109O.26M.13I.21M.17O.22M.20I.21M.25O.24M.27I.21M.17O.20M.39I;109O.23M.17I.11M.1O.11M.27I.21M.17O.20M.39I;NA,422;296;NA,N82;N85;N92,,0.57
81,OR2AT4,3.529,3,3.5,3.25,3.5,3.3125,,,not_apical,0.086;0.012,0.48,2,spine:interneuron;spine:Schwann cell-myelinating,0.81,0.02380952381,0,0,ENST00000641541;ENST00000641593;ENST00000641504,TM;TM;TM,12;12;12,7;7;7,10-33;10-33;10-33,29O.26M.8I.21M.18O.21M.24I.21M.33O.23M.21I.21M.10O.21M.23I;29O.26M.8I.21M.18O.21M.24I.21M.33O.23M.21I.21M.10O.21M.23I;29O.26M.8I.21M.18O.21M.24I.21M.33O.23M.21I.21M.10O.21M.23I,320;320;320,N7,,0.1
51,PDZK1IP1,3.343,3.5,,3.25,,3.375,,minor 5 end bias,not_apical,18.512;16.04,0.54,9,breast:luminal-secretory;esophagus:epithelial cell-suprabasal;kidney:Distinct proximal tubule;kidney:podocyte;kidney:proximal tubule;kidney:proximal tubule-convoluted;pbmc:platelet;salivary_gland:ductal cell;trachea:serous cell-trachea,0.69,1,1,0.9523809524,ENST00000294338;ENST00000371885;ENST00000489919,SP+TM;SP+TM;NA,39;26;25,1;1;NA,13-13;13-13;NA-NA,20S.13O.17M.64I;20S.13O.17M.64I;NA,114;114;NA,,,1
61,ERVV-2,3.429,2.75,,4,,3.375,,,not_apical,1.05;0.031,0.97,0,,0.88,0.02380952381,0.02380952381,0,ENST00000601417,SP+TM,25,1,438-438,21S.438O.10M.66I,535,N68,,0.05
99,NPR3,4.486,3.5,,3.25,,3.375,,minor 5 end bias,not_apical,3.695;1.621,0.36,9,bone_marrow:HSC;bone_marrow:LMPP;bone_marrow:progenitor-Mk;heart:endothelial cell-other;kidney:podocyte;kidney:proximal tubule-convoluted;lung:artery cell;lung:capillary cell-intermediate;pbmc:HSPC,0.94,0.6904761905,0.4761904762,0.04761904762,ENST00000265074;ENST00000326958;ENST00000434067,SP+TM;TM;TM,28;22;18,1;1;1,462-462;266-266;267-267,21S.462O.21M.37I;266O.21M.37I;267O.21M.37I,541;324;325,N86;N293;N394;N349,,0.95
14,SLC18A3,1.257,4,4,3.15,3,3.5375,,,not_apical,0.694;0.367,0.86,0,,0.88,0.07142857143,0.07142857143,0,ENST00000374115,TM,75,12,2-69,33I.21M.69O.23M.6I.20M.2O.21M.18I.23M.6O.21M.26I.18M.21O.21M.7I.20M.4O.22M.15I.21M.10O.21M.63I,532,N89;N96,,0.21
53,CYP2J2,3.371,4,,3.1,,3.55,,,not_apical,3.825;3.028,0.44,9,CNS_diencephalon:astrocyte;CNS_diencephalon:oligodendrocyte-precursor cell;CNS_hindbrain:astrocyte;CNS_hindbrain:oligodendrocyte-Pons/medulla;CNS_hindbrain:oligodendrocyte-Spinal cord;CNS_midbrain:astrocyte;CNS_midbrain:oligodendrocyte-mature;lung:goblet cell;spine:oligodendrocyte,0.75,0.8333333333,0.6666666667,0.1666666667,ENST00000371204;ENST00000468257;ENST00000469406,SP+TM;TM;SP,24;24;23,1;1;0,1-1;19-19;52-52,19S.1O.15M.467I;19O.16M.367I;32S.52O,502;402;84,,,0.95
16,EPO,1.271,4,4,3.75,3,3.6875,,Not Surface?,not_apical,1.503;0.92,0.89,0,,0.06,0.1904761905,0.09523809524,0,ENST00000252723,SP,100,0,166-166,27S.166O,193,N51;N65;N110,S153,0.43
38,ALPK2,2.429,4,,3.5,,3.75,,,not_apical,1.319;1.112,0.37,3,liver:hepatocyte-pericentral;liver:hepatocyte-periportal;thymus:mTEC-immature,0.19,0.880952381,0.6904761905,0,ENST00000590662;ENST00000361673;ENST00000589204,NA;GLOB;NA,38;27;14,NA;0;NA,NA-NA;NA-NA;NA-NA,NA;2170I;NA,NA;2170;NA,,,1
94,GATM,4.486,4,,3.5,,3.75,,,not_apical,24.479;5.182,0.54,7,kidney:Distinct proximal tubule;kidney:proximal tubule;kidney:proximal tubule-convoluted;liver:hepatocyte;ovary:non immune;pancreas:acinar cell;pancreas:acinar cell-REG+;pancreas:acinar cell-secretory;testes:non immune,0.19,0.9761904762,0.9285714286,0.5476190476,ENST00000558362;ENST00000396659;ENST00000558336,NA;GLOB;GLOB,17;16;15,NA;0;0,NA-NA;NA-NA;NA-NA,NA;423I;391I,NA;423;391,,,1
112,SCGN,4.571,4,,3.5,,3.75,,,not_apical,2.44;1.444,0.35,9,CNS_hindbrain:excitatory neuron-thalamic;colon:enteroendocrine;heart:endothelial cell-other;heart:pericyte;lymph_node:endothelial cell;pancreas:alpha cell;pancreas:beta cell;small_intestine:enteroendocrine;stomach:enteroendocrine,0.19,0.5238095238,0.2142857143,0,ENST00000377961;ENST00000612225;ENST00000334979,GLOB;SP;SP,45;38;17,0;0;0,NA-NA;33-33;33-33,276I;16S.33O;16S.33O,276;49;49,,,0.79
147,IL17RB,5.686,4,,3.5,,3.75,,,not_apical,2.645;0.478,0.42,4,appendix:tuft cell;colon:tuft cell;kidney:proximal tubule-convoluted;small_intestine:tuft cell,0.88,0.3333333333,0.07142857143,0.02380952381,ENST00000288167;ENST00000475124;ENST00000494338,SP+TM;NA;SP+TM,35;34;31,1;NA;1,278-278;NA-NA;260-260,14S.278O.21M.189I;NA;14S.260O.21M.53I,502;NA;348,N67;N103;N156;N183;N197;N283,,0.88
31,HTR6,2.4,4,4,3.6,3.5,3.775,,,not_apical,0.252;0.131,0.46,0,,0.75,0.1428571429,0.02380952381,0,ENST00000289753,TM,100,7,12-28,28O.23M.11I.23M.14O.23M.20I.24M.21O.22M.60I.21M.12O.21M.117I,440,,,0.48
68,UGT1A5,3.471,3.5,4,4,4,3.875,,,not_apical,0.038;0.007,0.47,0,,0.69,0,0,0,ENST00000373414,SP+TM,100,1,461-461,28S.461O.23M.22I,534,N119;N296;N348,,0.02
128,GPR151,4.614,4,,3.75,,3.875,,,not_apical,0.009;0,0.37,8,CNS_diencephalon:excitatory neuron;CNS_forebrain:interneuron-SST+;pan:T cell CD8;salivary_gland:ductal cell;spine:astrocyte;spine:motor neuron-inhibitory;thymus:mesothelial;thymus:mTEC,0.88,0,0,0,ENST00000311104,TM,42,7,15-37,37O.23M.14I.20M.21O.19M.19I.21M.26O.23M.27I.21M.15O.23M.110I,419,N10;N15,,0
33,TMED6,2.4,4,4,3.6,4,3.9,,,not_apical,9.361;0.264,0.88,0,,0.69,0.1428571429,0.02380952381,0.02380952381,ENST00000288025;ENST00000568748,SP+TM;NA,90;10,1;NA,179-179;NA-NA,21S.179O.23M.17I;NA,240;NA,N107;N156,,0.6
129,OR2A1,4.614,4,,3.85,,3.925,,,not_apical,0.018;0,0.38,8,adrenal_gland:fibroblast-progenitor;pan:T cell;spine:adipocyte;spine:endothelial cell;spine:endothelial cell-arterial;spine:endothelial cell-venous;spine:satellite cell;spine:Schwann cell-non myelinating,0.69,0,0,0,ENST00000408951;ENST00000641044,TM;TM,32;18,7;7,13-30;13-30,23O.25M.9I.21M.18O.23M.24I.22M.30O.23M.21I.19M.13O.18M.21I;23O.25M.9I.21M.18O.23M.24I.22M.30O.23M.21I.19M.13O.18M.21I,310;310,,,0.02
35,LRRN4,2.429,4,,4,,4,,,not_apical,0.661;0.113,0.39,1,thymus:mesothelial,0.81,0.07142857143,0.02380952381,0,ENST00000378858,SP+TM,100,1,664-664,18S.664O.21M.37I,740,N42;N176;N289;N379;N442;N622,T540;T44;S423;T416,0.55
59,PLOD2,3.414,4,,4,,4,,,not_apical,12.247;11.524,0.38,9,adrenal_gland:adrenocortical cell-fasciculata;adrenal_gland:adrenocortical cell-glomerulosa;adrenal_gland:fibroblast-progenitor;bile_duct:fibroblast-mesenchymal;CNS_hindbrain:astrocyte;spine:astrocyte;spine:endothelial cell-venous;spine:mesenchymal stem cell;spine:stromal cell,0.19,1,1,0.9285714286,ENST00000282903;ENST00000360060;ENST00000494950,SP;SP;GLOB,28;27;17,0;0;0,733-733;712-712;703-703,25S.733O;25S.712O;703O,758;737;703,N63;N209;N297;N365;N522;N696;N725,,1
121,OR2T2,4.614,4,,4,,4,,,not_apical,0.027;0.018,0.49,5,kidney:Distinct proximal tubule;kidney:epithelial cell-progenitor;kidney:proximal tubule;kidney:proximal tubule-convoluted;thymus:mTEC,0.81,0,0,0,ENST00000641925;ENST00000642130;ENST00000342927,TM;TM;TM,43;40;0,7;7;7,16-32;16-32;16-32,25O.25M.9I.21M.18O.23M.21I.23M.32O.25M.19I.16M.16O.18M.33I;25O.25M.9I.21M.18O.23M.21I.23M.32O.25M.19I.16M.16O.18M.33I;25O.25M.9I.21M.18O.23M.21I.23M.32O.25M.19I.16M.16O.18M.33I,324;324;324,N9,,0.1
131,PCDHA8,4.614,4,,4,,4,,More TME than malig,not_apical,0.024;0.002,0.37,9,adrenal_gland:chromaffin cell;adrenal_gland:chromaffin cell-norepinephrine secreting;CNS_diencephalon:oligodendrocyte-mature;CNS_forebrain:oligodendrocyte;CNS_hindbrain:excitatory neuron-hindbrain ;CNS_midbrain:oligodendrocyte-Pons/medulla;spine:motor neuron-inhibitory;spine:polydendrocyte;stomach:fibroblast,0.81,0,0,0,ENST00000531613;ENST00000378123,SP+TM;SP+TM,74;18,1;1,668-668;668-668,29S.668O.23M.230I;29S.668O.23M.94I,950;814,N257;N265;N548,,0.02
21,PRAME,1.343,,,,,#DIV/0!,,,not_apical,1.163;0.607,0.51,0,ovary:non immune;testes:non immune,0.12,0.380952381,0.1428571429,0.02380952381,ENST00000492657;ENST00000543184;ENST00000405655,NA;GLOB;GLOB,11;11;10,NA;0;0,NA-NA;NA-NA;NA-NA,NA;509I;509I,NA;509;509,,,0.62
25,ARSE,2.357,,,,,#DIV/0!,,,not_apical,4.108;1.679,0.49,1,pancreas:ductal cell,0.81,0.9761904762,0.9523809524,0.1666666667,ENST00000381134;ENST00000545496;ENST00000438544,SP+TM;SP+TM;SP,19;19;17,2;2;0,164-344;164-344;147-147,31S.164O.21M.8I.21M.344O;56S.164O.21M.8I.21M.344O;31S.147O,589;614;178,,,1
30,HTR3A,2.4,,,,,#DIV/0!,,,not_apical,1.239;0.11,0.51,0,,0.75,0.04761904762,0.02380952381,0,ENST00000504030;ENST00000355556;ENST00000375498,SP+TM;SP+TM;SP+TM,8;8;8,4;4;4,3-222;3-222;3-222,19S.222O.26M.6I.19M.10O.19M.134I.20M.3O;25S.222O.26M.6I.19M.45O.16M.134I.20M.3O;25S.222O.26M.6I.19M.10O.19M.134I.20M.3O,478;516;484,N28;N104;N170;N186,,0.1
40,QRFPR,2.443,,,,,#DIV/0!,,,not_apical,0.812;0.768,0.36,5,adrenal_gland:endothelial cell;CNS_hindbrain:Dorsal Root ganglion cell;CNS_hindbrain:oligodendrocyte-precursor cell;eye:endothelial cell;kidney:Ascending vasa recta endothelium,0.88,0.7142857143,0.2857142857,0,ENST00000394427;ENST00000512235;ENST00000334383,TM;NA;TM,39;35;14,7;NA;5,15-45;NA-NA;15-45,45O.24M.12I.23M.15O.22M.20I.22M.29O.23M.38I.21M.18O.23M.96I;NA;45O.25M.11I.23M.15O.22M.21I.21M.29O.17M.29I,431;NA;258,N19,,0.88
41,C4B,2.514,,,,,#DIV/0!,,,not_apical,0.637;0.602,0.36,8,bile_duct:fibroblast-mesenchymal;colon:SMC;kidney:proximal tubule;kidney:SMC;rectum:fibroblast;stomach:fibroblast;thymus:mesothelial;thymus:pericyte-proliferating,0.12,0.5714285714,0.119047619,0,ENST00000648821;ENST00000435363;ENST00000425700,NA;SP;SP,20;17;17,NA;0;0,NA-NA;1725-1725;1679-1679,NA;19S.1725O;19S.1679O,NA;1744;1698,,,0.98
42,TRAV30,2.557,,,,,#DIV/0!,,,not_apical,0.357;0.106,0.38,3,kidney:NKT;pan:T cell;pan:T cell CD8,0.12,0.1428571429,0.02380952381,0,ENST00000557168,SP,100,0,91-91,21S.91O,112,N42,,0.52
46,NDUFA4L2,3.3,,,,,#DIV/0!,,,not_apical,73.294;69.78,0.53,9,adipose:pericyte;bile_duct:pericyte;colon:pericyte;eye:Muller cell;heart:endothelial cell-other;heart:pericyte;heart:SMC;pancreas:stellate cell-quiescent;skeletal_muscle:pericyte,0.69,0.9523809524,0.9523809524,0.880952381,ENST00000393825;ENST00000554503;ENST00000555173,TM;TM;NA,23;23;23,1;1;NA,49-49;49-49;NA-NA,17I.21M.49O;17I.21M.49O;NA,87;87;NA,,,0.98
57,TRIM55,3.414,,,,,#DIV/0!,,,not_apical,1.042;0.954,0.4,7,heart:cardiomyocyte-atrial;heart:cardiomyocyte-other;liver:endothelial cell-portal;liver:hepatocyte-pericentral;liver:hepatocyte-periportal;testes:non immune;thymus:thymic myoid cell;uterus:ciliated cell,0.62,0.8571428571,0.5238095238,0,ENST00000353317;ENST00000350034;ENST00000315962,GLOB;GLOB;GLOB,30;26;25,0;0;0,NA-NA;NA-NA;NA-NA,452I;241I;548I,452;241;548,,,0.93
58,HILPDA,3.414,,,,,#DIV/0!,,,not_apical,12.555;10.977,0.42,9,bladder:epithelial cell-TNNT1+;breast:macrophage;breast:mesenchymal progenitor;esophagus:epithelial cell-suprabasal;spine:astrocyte;uterus:endothelial cell;uterus:endothelial cell-venous;uterus:macrophage;uterus:SMC,0.25,1,0.9761904762,0.8571428571,ENST00000257696;ENST00000435296;ENST00000481454,SP;SP;NA,48;32;18,0;0;NA,31-31;31-31;NA-NA,32S.31O;32S.31O;NA,63;63;NA,,T49;S60;T52;S44;S62,1
60,RRAD,3.414,,,,,#DIV/0!,,,not_apical,27.626;25.644,0.45,9,bladder:interstitial cell-ADRA2A+;bladder:SMC;heart:cardiomyocyte-other;lung:pericyte;skeletal_muscle:myocyte-slow;skeletal_muscle:myocytes-fast;skin:SMC;thymus:pericyte;uterus:SMC,0.25,0.9761904762,0.9761904762,0.7619047619,ENST00000420652;ENST00000299759;ENST00000568915,GLOB;GLOB;GLOB,44;44;5,0;0;0,NA-NA;NA-NA;NA-NA,308I;308I;136I,308;308;136,,,1
62,OR2T5,3.429,,,,,#DIV/0!,,,not_apical,0.002;0,0.99,0,,0.81,0,0,0,ENST00000641363,TM,42,7,10-32,29O.24M.9I.21M.18O.23M.21I.23M.32O.26M.18I.21M.10O.21M.19I,315,N3;N9,,0
63,OR2V1,3.443,,,,,#DIV/0!,,,not_apical,0.029;0,0.74,0,,0.81,0,0,0,ENST00000329365;ENST00000641318;ENST00000642036,TM;TM;TM,15;7;7,7;7;7,13-30;13-30;13-30,25O.25M.10I.19M.19O.23M.23I.23M.30O.23M.25I.16M.13O.19M.22I;25O.25M.10I.19M.19O.23M.23I.23M.30O.23M.25I.16M.13O.19M.22I;25O.25M.10I.19M.19O.23M.23I.23M.30O.23M.25I.16M.13O.19M.22I,315;315;315,N6,,0.02
65,CT83,3.443,,,,,#DIV/0!,,,not_apical,0.018;0,0.86,1,salivary_gland:ductal cell;testes:lymphocyte;testes:macrophage;testes:non immune,0.81,0,0,0,ENST00000371894,SP+TM,8,1,1-1,10S.1O.10M.92I,113,N83,,0.02
66,FAM205C,3.471,,,,,#DIV/0!,,,not_apical,0.021;0,0.38,0,testes:macrophage;testes:non immune,0.75,0,0,0,ENST00000340783;ENST00000603640;ENST00000603592,TM;TM;TM,20;20;18,1;1;1,14-14;14-14;14-14,14O.15M.179I;14O.15M.309I;14O.14M.100I,208;338;128,,,0.02
69,NPHS2,3.471,,,,,#DIV/0!,,,not_apical,0.226;0,0.7,1,kidney:podocyte,0.69,0,0,0,ENST00000367616;ENST00000367615,TM;TM,13;12,2;2,1-1;1-1,102I.10M.1O.10M.192I;102I.10M.1O.10M.260I,315;383,NQ9NP85-2:287,,0.02
71,ANGPTL4,3.471,,,,,#DIV/0!,,,not_apical,27.814;24.164,0.47,9,adipose:pericyte;adrenal_gland:Schwann cell;bile_duct:stem-like cell;breast:basal cell;colon:stromal cell;common_bile_duct:stem-like cell;heart:neuron;rectum:SMC;small_intestine:fibroblast-mesenchymal,0.12,1,1,0.8571428571,ENST00000301455;ENST00000595079;ENST00000393962,SP;SP;SP,12;12;12,0;0;0,381-381;103-103;343-343,25S.381O;25S.103O;25S.343O,406;128;368,N177,T316;T315;T87,1
72,TBC1D3G,3.486,,,,,#DIV/0!,,,not_apical,0.009;0,0.7,0,,0.19,0,0,0,ENST00000569055,GLOB,17,0,NA-NA,549I,549,,,0
73,PCDHA2,3.486,,,,,#DIV/0!,,,not_apical,0.066;0.031,0.41,1,thymus:endothelial cell-proliferating,0.81,0,0,0,ENST00000526136;ENST00000378132;ENST00000520672,SP+TM;SP+TM;SP+TM,63;16;12,1;1;1,668-668;668-668;668-668,29S.668O.23M.228I;29S.668O.23M.104I;29S.668O.23M.88I,948;824;808,N257;N265;N362;N548,,0.07
75,MAS1L,3.5,,,,,#DIV/0!,,,not_apical,0.006;0,0.42,2,appendix:mast cell;pan:T cell,0.81,0,0,0,ENST00000377127,TM,18,7,8-76,76O.24M.9I.22M.16O.22M.22I.22M.8O.27M.16I.22M.10O.21M.61I,378,N54;N57,,0.02
76,TYR,3.5,,,,,#DIV/0!,,,not_apical,2.023;0,0.75,2,eye:melanocyte;skin:melanocyte,0.81,0.02380952381,0.02380952381,0,ENST00000528243;ENST00000263321;ENST00000526139,NA;SP+TM;NA,12;8;5,NA;1;NA,NA-NA;455-455;NA-NA,NA;18S.455O.26M.30I;NA,NA;529;NA,N86;N111;N161;N230;N337;N371,,0.02
78,MLANA,3.514,,,,,#DIV/0!,,,not_apical,2.084;0.013,0.64,2,eye:melanocyte;skin:melanocyte,0.81,0.02380952381,0.02380952381,0,ENST00000381477;ENST00000490518;ENST00000482341,TM;NA;NA,18;12;12,1;NA;NA,27-27;NA-NA;NA-NA,27O.21M.70I;NA;NA,118;NA;NA,,,0.02
79,PCDHGB1,3.514,,,,,#DIV/0!,,,not_apical,0.156;0.097,0.36,3,adrenal_gland:chromaffin cell;adrenal_gland:chromaffin cell-progenitor;lymph_node:endothelial cell;testes:non immune,1,0.04761904762,0,0,ENST00000523390;ENST00000611598,SP+TM;SP+TM,67;33,1;1,660-660;660-660,28S.660O.21M.218I;28S.660O.21M.101I,927;810,N41;N73;N300;N415;N541,,0.33
80,CTAGE8,3.514,,,,,#DIV/0!,,,not_apical,0.011;0.009,0.43,7,colon:fibroblast-mesenchymal;colon:goblet cell-proliferating;kidney:Connecting tubule;kidney:epithelial cell-progenitor;kidney:MNP-c/dendritic cell;kidney:Principal cell;stomach:fibroblast,0.62,0,0,0,ENST00000487179,TM,75,1,42-42,42O.18M.717I,777,,,0.05
83,ART1,3.543,,,,,#DIV/0!,,,not_apical,0.036;0.016,0.36,2,kidney:Descending vasa recta endothelium;spine:endothelial cell,0.31,0,0,0,ENST00000250693;ENST00000529556,SP;NA,23;10,0;NA,305-305;NA-NA,22S.305O;NA,327;NA,N65;N253,,0.05
84,ITGAD,3.543,,,,,#DIV/0!,,,not_apical,0.526;0,0.36,3,pan:NK;spine:neuron;uterus:NKT-proliferating,0.75,0.02380952381,0.02380952381,0,ENST00000389202;ENST00000444228;ENST00000567308,SP+TM;NA;NA,34;8;0,1;NA;NA,1085-1085;NA-NA;NA-NA,17S.1085O.21M.38I;NA;NA,1161;NA;NA,N59;N87;N99;N391;N690;N732;N872;N956;N1045,,0.02
90,CALCR,3.571,,,,,#DIV/0!,,,not_apical,0.491;0.282,0.36,8,CNS_diencephalon:DRG;CNS_diencephalon:microglial cell;CNS_forebrain:microglial cell;CNS_hindbrain:microglial cell;CNS_midbrain:microglial cell;kidney:glomerular endothelium;kidney:Thick ascending limb of Loop of Henle;skeletal_muscle:satellite-stem,0.88,0.2380952381,0.07142857143,0,ENST00000426151;ENST00000649521;ENST00000359558,SP+TM;SP+TM;SP+TM,35;20;19,7;7;7,8-122;8-122;8-122,24S.122O.23M.13I.22M.13O.25M.18I.23M.11O.24M.22I.19M.8O.27M.80I;24S.122O.23M.29I.22M.13O.25M.18I.23M.11O.24M.22I.19M.8O.27M.80I;42S.122O.23M.29I.22M.13O.25M.18I.23M.11O.24M.22I.19M.8O.27M.80I,474;490;508,N28;N73;N125;N130,,0.57
92,SLC37A4,4.471,,,,,#DIV/0!,,,not_apical,4.277;2.134,0.41,6,eye:glial cell;eye:Muller cell;kidney:proximal tubule-convoluted;liver:hepatocyte;pancreas:ductal cell;small_intestine:enterocyte,0.75,1,0.9523809524,0.2857142857,ENST00000532085;ENST00000525102;ENST00000545985,NA;NA;TM,6;6;6,NA;NA;12,NA-NA;NA-NA;5-15,NA;NA;11I.23M.15O.21M.7I.19M.5O.17M.19I.23M.8O.19M.39I.25M.7O.23M.19I.21M.7O.21M.18I.21M.5O.21M.15I,NA;NA;429,,,1
103,CRYAB,4.514,,,,,#DIV/0!,,,not_apical,232.398;183.691,0.36,9,colon:glial cell;heart:cardiomyocyte-atrial;heart:cardiomyocyte-other;kidney:Distinct proximal tubule;kidney:proximal tubule-convoluted;prostate:fibroblast;rectum:enteric glial cell;skeletal_muscle:myocyte-slow;small_intestine:glial cell,0.25,1,1,1,ENST00000652223;ENST00000652606;ENST00000533971,NA;NA;GLOB,6;6;6,NA;NA;0,NA-NA;NA-NA;NA-NA,NA;NA;155I,NA;NA;155,,T170,1
104,TGFBI,4.514,,,,,#DIV/0!,,,not_apical,30.914;23.491,0.37,9,eye:Corneal epithelial cell-superficial;eye:Corneal suprabasal cell;eye:keratocyte-central stroma;eye:Limbal epithelial cell;eye:Limbal epithelial cell-superficial;eye:Limbal suprabasal;eye:LNCP;eye:LPC;eye:stem cell,0.19,0.9523809524,0.8095238095,0.5238095238,ENST00000442011;ENST00000506699;ENST00000507018,SP;NA;GLOB,21;16;16,0;NA;0,660-660;NA-NA;128-128,23S.660O;NA;128O,683;NA;128,,S28,1
107,CYS1,4.529,,,,,#DIV/0!,,,not_apical,1.804;1.368,0.36,9,colon:myofibroblast;kidney:Connecting tubule;kidney:epithelial cell-progenitor;kidney:Principal cell;kidney:proximal tubule;kidney:proximal tubule-convoluted;kidney:Thick ascending limb of Loop of Henle;pancreas:ductal cell;stomach:fibroblast,0.19,0.9047619048,0.6666666667,0.02380952381,ENST00000381813;ENST00000477304,GLOB;NA,86;14,0;NA,NA-NA;NA-NA,158I;NA,158;NA,,,0.95
109,MSLN,4.557,,,,,#DIV/0!,,,not_apical,9.264;4.69,0.48,9,adipose:progenitor-VAT specific;eye:Conjunctival epithelial cell-superficial;eye:Corneal suprabasal cell;eye:Limbal epithelial cell-superficial;heart:mesothelial cell;lung:Alveolar epithelial cell-Type 1;lung:goblet cell;lung:mesothelial cell;thymus:mesothelial,0.38,0.1666666667,0.09523809524,0.07142857143,ENST00000566549;ENST00000545450;ENST00000382862,SP;SP;SP,18;17;17,0;0;0,586-586;586-586;594-594,36S.586O;36S.586O;36S.594O,622;622;630,N57;N388;N496;N523,,0.31
113,MYMK,4.586,,,,,#DIV/0!,,,not_apical,0.042;0,0.72,5,skeletal_muscle:myocyte-slow;spine:fibroblast-progenitor;spine:neuron;thymus:neuroendocrine;thymus:thymic myoid cell,0.62,0,0,0,ENST00000339996;ENST00000413714,TM;NA,5;4,7;NA,3-15;NA-NA,3O.22M.6I.18M.15O.21M.8I.16M.7O.18M.16I.21M.6O.18M.26I;NA,221;NA,,,0.02
118,DIO1,4.614,,,,,#DIV/0!,,,not_apical,1.478;0.035,0.42,0,,0.75,0.02380952381,0.02380952381,0.02380952381,ENST00000526329;ENST00000361921;ENST00000613679,NA;GLOB;GLOB,7;5;5,NA;0;0,NA-NA;NA-NA;NA-NA,NA;249I;248I,NA;249;248,,,0.1
119,ERVFRD-1,4.614,,,,,#DIV/0!,,,not_apical,0.246;0,0.4,4,kidney:Ascending vasa recta endothelium;kidney:glomerular endothelium;lymph_node:mast cell;stomach:mast cell,0.94,0.02380952381,0,0,ENST00000542862;ENST00000472091,SP+TM;SP+TM,26;10,1;1,473-473;473-473,16S.473O.10M.39I;16S.473O.10M.39I,538;538,N133;N146;N177;N220;N241;N247;N312;N332;N443,,0.02
122,TMEM114,4.614,,,,,#DIV/0!,,,apical,0.118;0,0.39,5,CNS_diencephalon:Leptomeningeal cell;CNS_hindbrain:endothelial cell;CNS_midbrain:Vascular leptomeningeal cell;spine:motor neuron-inhibitory;spine:neuron,0.88,0,0,0,ENST00000444171;ENST00000568335;ENST00000620492,NA;TM;TM,5;1;1,NA;3;4,NA-NA;23-27;27-75,NA;23O.24M.5I.26M.27O.24M.13I;7I.22M.75O.24M.5I.26M.27O.24M.13I,NA;142;223,N55;N89,,0.02
123,KCNS1,4.614,,,,,#DIV/0!,,,not_apical,0.109;0.086,0.37,7,bile_duct:cholangiocytes;bile_duct:stem-like cell;CNS_forebrain:Dorsal Root ganglion cell;CNS_forebrain:excitatory neuron-forebrain ;CNS_forebrain:resident neuron-forebrain;common_bile_duct:cholangiocytes;common_bile_duct:stem-like cell,0.75,0.04761904762,0,0,ENST00000537075;ENST00000306117,TM;TM,32;26,6;6,18-39;18-39,220I.19M.34O.19M.14I.15M.18O.16M.20I.21M.39O.18M.73I;220I.19M.34O.19M.14I.15M.18O.16M.20I.21M.39O.18M.73I,526;526,,,0.12
125,PCDHGA11,4.614,,,,,#DIV/0!,,,not_apical,0.283;0.051,0.36,7,adrenal_gland:chromaffin cell;adrenal_gland:macrophage;bile_duct:pericyte;bile_duct:Schwann cell;common_bile_duct:schwann cell;heart:fibroblast;pancreas:acinar cell,0.88,0.02380952381,0.02380952381,0,ENST00000398587;ENST00000518882;ENST00000622044,SP+TM;SP+TM;SP+TM,77;17;7,1;1;1,664-664;595-595;664-664,29S.664O.21M.221I;29S.595O.10M.116I;29S.664O.21M.123I,935;750;837,N48;N255;N266;N420;N546,,0.12
