gene_rank,gene_name,target_score,Rank_JG,Rank_JV,Rank_ML,Rank_KP,Rank_AVG,bias_check,notes,apical,target_val,specificity,n_off_targets,off_targets,surface,pos_low,pos_med,pos_hi,tx_id,tx_type,tx_score,tx_n_mem,tx_ecd,tx_summary,tx_n_aa,gly_n_link,gly_o_link,p_positive_0.01
126,SLC34A3,4.614,,,,,#DIV/0!,,,apical,0.09;0.013,0.35,7,kidney:Distinct proximal tubule;kidney:proximal tubule;kidney:proximal tubule-convoluted;small_intestine:enterocyte;tongue:epithelial cell-artery;tongue:pericyte;tongue:schwann cell,0.88,0,0,0,ENST00000538474;ENST00000361134,TM;TM,38;29,10;10,1-112;1-112,72I.21M.25O.21M.52I.18M.112O.21M.34I.13M.1O.10M.23I.10M.10O.21M.21I.21M.7O.21M.65I;72I.21M.25O.21M.52I.18M.112O.21M.34I.13M.1O.10M.23I.10M.10O.21M.21I.21M.7O.21M.65I,599;599,N265;N268;N286;N299,,0.07
127,GGT2,4.614,,,,,#DIV/0!,,,not_apical,0.067;0.023,0.36,8,eye:glial cell;kidney:epithelial cell-progenitor;kidney:Thick ascending limb of Loop of Henle;lung:Alveolar epithelial cell-Type 1;lung:Alveolar epithelial cell-Type 2 signaling;lung:Ionocyte;spine:dorsal root ganglion;testes:non immune;uterus:ciliated cell,0.75,0,0,0,ENST00000401924;ENST00000405188,TM;TM,52;48,1;1,544-544;534-534,4I.21M.544O;4I.21M.534O,569;559,,,0.17
130,UGT1A4,4.614,,,,,#DIV/0!,,,not_apical,0.062;0.015,0.42,8,bile_duct:stem-like cell;common_bile_duct:stem-like cell;liver:endothelial cell-portal;liver:hepatocyte;liver:hepatocyte-interzonal;liver:hepatocyte-pericentral;liver:hepatocyte-periportal;liver:Immune cell,0.69,0.02380952381,0,0,ENST00000373409;ENST00000450233,SP+TM;SP,52;48,1;0,461-461;417-417,28S.461O.21M.24I;28S.417O,534;445,N119;N142;N296;N348,,0.05
133,SLC34A1,4.629,,,,,#DIV/0!,,,apical,0.128;0.024,0.36,4,kidney:Distinct proximal tubule;kidney:proximal tubule;kidney:proximal tubule-convoluted;spine:neuron,0.94,0,0,0,ENST00000512593;ENST00000513614;ENST00000504577,TM;NA;GLOB,20;15;12,3;NA;0,35-103;NA-NA;NA-NA,105I.13M.35O.14M.54I.16M.103O;NA;109I,340;NA;109,N298;N323;N330,,0.1
135,SLC5A2,4.629,,,,,#DIV/0!,,,apical,0.24;0.1,0.36,8,eye:amacrine cell;kidney:Distinct proximal tubule;kidney:proximal tubule;kidney:proximal tubule-convoluted;lymph_node:lymphoid cell-innate;pan:T cell;pbmc:ILC;spine:neuron;testes:non immune,0.75,0.02380952381,0,0,ENST00000564197;ENST00000568188;ENST00000330498,NA;NA;TM,22;21;16,NA;NA;14,NA-NA;NA-NA;1-53,NA;NA;24O.21M.23I.16M.11O.21M.25I.21M.11O.21M.3I.23M.53O.23M.18I.20M.46O.21M.22I.21M.11O.15M.14I.21M.21O.21M.104I.20M.1O,NA;NA;672,N250;N399,T5,0.14
137,IL13RA2,4.657,,,,,#DIV/0!,,,not_apical,1.305;0.086,0.36,3,esophagus:stromal cell;kidney:glomerular endothelium;prostate:fibroblast;testes:non immune,1,0.02380952381,0.02380952381,0,ENST00000468224;ENST00000243213;ENST00000371936,NA;SP+TM;SP+TM,20;20;18,NA;1;1,NA-NA;322-322;322-322,NA;21S.322O.20M.17I;21S.322O.20M.17I,NA;380;380,N115;N215;N290;N299,,0.1
138,MSLNL,4.657,,,,,#DIV/0!,,,not_apical,0.006;0,0.36,8,CNS_forebrain:Dorsal Root ganglion cell;CNS_forebrain:excitatory neuron-forebrain ;CNS_telencephalon:endothelial cell;spine:fibroblast-progenitor;stomach:enteroendocrine;thymus:mTEC;tongue:fibroblast;uterus:luminal cell,0.25,0,0,0,ENST00000537221;ENST00000543963;ENST00000442466,NA;GLOB;GLOB,9;8;8,NA;0;0,NA-NA;752-752;702-702,NA;752O;702O,NA;752;702,N122;N307;N424,,0
139,SMLR1,4.657,,,,,#DIV/0!,,,not_apical,0.435;0.098,0.35,9,liver:endothelial cell;liver:erythroid cell;liver:hepatocyte;liver:hepatocyte-interzonal;liver:hepatocyte-pericentral;liver:hepatocyte-periportal;liver:Immune cell;pan:T cell;small_intestine:enterocyte,0.81,0.02380952381,0.02380952381,0,ENST00000541421,TM,100,2,14-14,21I.17M.14O.21M.34I,107,,,0.57
140,SERPINA9,4.671,,,,,#DIV/0!,,,not_apical,0.017;0,0.36,7,adipose:plasma cell;colon:NKT;lung:lipofibroblast;lung:pDC;pan:B cell;spine:neuron;thymus:mTEC,0.19,0,0,0,ENST00000337425;ENST00000380365;ENST00000538527,SP;SP;GLOB,3;3;3,0;0;0,397-397;397-397;NA-NA,38S.397O;20S.397O;201I,435;417;201,N101;N390,,0.02
141,DUSP13,4.686,,,,,#DIV/0!,,,not_apical,0.301;0.045,0.4,6,blood:granulocyte;heart:cardiomyocyte-atrial;heart:cardiomyocyte-other;skeletal_muscle:myocyte-slow;skeletal_muscle:myocytes-fast;testes:macrophage;testes:non immune;thymus:thymic myoid cell,0.19,0.02380952381,0.02380952381,0,ENST00000372702;ENST00000491677;ENST00000494588,GLOB;GLOB;GLOB,4;4;4,0;0;0,NA-NA;NA-NA;NA-NA,188I;198I;92I,188;198;92,,,0.05
144,ANXA4,5.614,,,,,#DIV/0!,,,not_apical,33.133;15.699,0.47,9,appendix:tuft cell;bile_duct:cholangiocytes;bile_duct:stem-like cell;common_bile_duct:cholangiocytes;liver:cholangiocytes;pancreas:acinar cell-secretory;pancreas:ductal cell;uterus:glandular cell;uterus:luminal cell,0.06,1,1,0.9761904762,ENST00000394295;ENST00000409920;ENST00000460439,GLOB;GLOB;NA,15;14;14,0;0;NA,NA-NA;NA-NA;NA-NA,321I;299I;NA,321;299;NA,,,1
148,SLC17A1,5.686,,,,,#DIV/0!,,,apical,0.747;0.174,0.37,6,kidney:proximal tubule;kidney:proximal tubule-convoluted;liver:endothelial cell-portal;liver:hepatocyte-pericentral;liver:hepatocyte-periportal;liver:plasmablast,0.88,0.2857142857,0.02380952381,0,ENST00000476801;ENST00000244527;ENST00000468082,TM;TM;TM,29;28;24,12;12;12,1-39;1-39;1-39,20I.22M.39O.18M.10I.20M.1O.21M.21I.21M.6O.21M.36I.21M.24O.21M.16I.20M.6O.21M.11I.21M.13O.21M.16I;20I.22M.39O.18M.10I.20M.1O.21M.21I.21M.6O.21M.36I.21M.24O.21M.16I.20M.6O.21M.11I.21M.13O.21M.16I;20I.22M.39O.21M.7I.20M.1O.21M.24I.17M.7O.21M.26I.10M.1O.10M.17I.20M.6O.21M.11I.21M.13O.21M.16I,467;467;413,N41;N49;N58,,0.69
149,SLC9A3,5.686,,,,,#DIV/0!,,,apical,0.626;0.418,0.36,7,bile_duct:fibroblast-mesenchymal;bile_duct:Schwann cell;bile_duct:stem-like cell;colon:colonocyte;common_bile_duct:schwann cell;common_bile_duct:stem-like cell;spine:Schwann cell-myelinating,0.94,0.380952381,0.09523809524,0,ENST00000264938;ENST00000644203;ENST00000514375,SP+TM;SP+TM;SP+TM,47;43;9,13;13;13,3-29;3-29;3-29,25S.29O.21M.2I.29M.7O.15M.11I.28M.11O.22M.7I.21M.19O.28M.8I.21M.3O.16M.17I.19M.9O.25M.14I.17M.11O.21M.378I;25S.29O.21M.2I.29M.7O.15M.11I.29M.10O.22M.7I.21M.19O.28M.8I.21M.3O.16M.15I.21M.9O.25M.14I.17M.11O.21M.433I;25S.29O.21M.2I.29M.7O.15M.11I.28M.11O.22M.7I.21M.19O.28M.8I.21M.3O.16M.17I.19M.9O.25M.13I.18M.11O.21M.369I,834;889;825,N241;N326,,1
258,ANGPT2,8,,,,,#DIV/0!,,,not_apical,1.295;0.458,0.01,8,appendix:endothelial cell-lymphatic;ovary:non immune;breast:endothelial cell;prostate:endothelial cell;lung:fibromyocyte;esophagus:endothelial cell-lymphatic;testes:non immune;uterus:endothelial cell-venous;esophagus:endothelial cell;colon:endothelial cell-lymphatic,0.19,0.119047619,0,0,ENST00000325203;ENST00000629816;ENST00000523120,SP;SP;SP,33;29;26,0;0;0,478-478;477-477;441-441,18S.478O;18S.477O;18S.441O,496;495;459,N89;N119;N133;N151;N240;N304,,0.57
581,TM4SF18,8,,,,,#DIV/0!,,,not_apical,1.965;1.092,0.02,8,kidney:Ascending vasa recta endothelium;ovary:non immune;uterus:endothelial cell-proliferating;pancreas:endothelial cell;uterus:endothelial cell-venous;testes:non immune;colon:endothelial cell-capillary;bile_duct:endothelial cell;stomach:endothelial cell;kidney:Peritubular capillary endothelium,0.75,0.880952381,0.5476190476,0,ENST00000296059;ENST00000491182;ENST00000470080,TM;NA;TM,25;22;22,4;NA;4,21-46;NA-NA;21-46,9I.21M.21O.17M.22I.23M.46O.19M.23I;NA;9I.21M.21O.17M.22I.23M.46O.19M.23I,201;NA;201,,,0.95
930,CCDC146,8,,,,,#DIV/0!,,,not_apical,5.38;3.758,0.18,9,CNS_midbrain:Ependymal cells;CNS_hindbrain:astrocyte progenitor;CNS_diencephalon:Ependymal cell;uterus:ciliated cell;lung:cilliated cell;testes:non immune;uterus:ciliated cell-proliferating;CNS_diencephalon:excitatory neuron-cerebral;spine:Schwann cell-myelinating;CNS_hindbrain:Dorsal Root ganglion cell,0.06,0.5714285714,0.380952381,0.2142857143,ENST00000461259;ENST00000474733;ENST00000415740,NA;NA;NA,31;22;15,NA;NA;NA,NA-NA;NA-NA;NA-NA,NA;NA;NA,NA;NA;NA,,,1
2152,PCDHB6,8,,,,,#DIV/0!,,,not_apical,0.24;0.202,0.32,9,testes:non immune;common_bile_duct:schwann cell;bile_duct:Schwann cell;CNS_diencephalon:endothelial cell;heart:neuron;heart:pericyte;CNS_telencephalon:pericyte;CNS_telencephalon:astrocyte;skin:epithelial cell-lymphatic;CNS_hindbrain:astrocyte,0.88,0.09523809524,0,0,ENST00000231136;ENST00000622991,SP+TM;TM,62;38,1;1,660-660;551-551,27S.660O.22M.85I;551O.22M.85I,794;658,N46;N183;N416;N565,,0.36
2780,TLR3,8,,,,,#DIV/0!,,,not_apical,0.82;0.554,0.12,9,lung:capillary cell-aerocyte;testes:non immune;CNS_hindbrain:microglial cell;appendix:endothelial cell;CNS_midbrain:microglial cell;common_bile_duct:schwann cell;pancreas:endothelial cell-arterial;adipose:endothelial cell-arterial;kidney:Ascending vasa recta endothelium;salivary_gland:macrophage,0.94,0.8571428571,0.5714285714,0,ENST00000296795;ENST00000513189;ENST00000512264,SP+TM;SP;NA,49;38;8,1;0;NA,680-680;330-330;NA-NA,21S.680O.22M.181I;21S.330O;NA,904;351;NA,N52;N57;N70;N124;N196;N247;N252;N265;N275;N291;N398;N413;N507;N636;N662;N140,,1
3501,APOL1,8,,,,,#DIV/0!,,,not_apical,2.385;2.121,0.1,10,uterus:glandular cell;uterus:luminal cell;uterus:epithelial cell;uterus:ciliated cell;lung:capillary cell-aerocyte;uterus:ciliated cell-proliferating;heart:endothelial cell-immune related;uterus:epithelial cell-proliferating;bladder:epithelial cell-TNNT1+;lung:capillary cell,0.12,0.880952381,0.4047619048,0.02380952381,ENST00000422706;ENST00000397278;ENST00000426053,SP;SP;SP,16;16;15,0;0;0,371-371;371-371;359-359,27S.371O;27S.371O;21S.359O,398;398;380,N261,T59;T236,1
3956,C5orf15,8,,,,,#DIV/0!,,,not_apical,1.859;1.77,0.05,10,heart:adipocyte;lung:cilliated cell;common_bile_duct:schwann cell;spine:glial cell;bile_duct:Schwann cell;stomach:glia cell-enteric;heart:neuron;stomach:fibroblast;skin:fibroblast-secretory papillary;uterus:ciliated cell,0.69,1,1,0.4047619048,ENST00000231512;ENST00000509913;ENST00000507191,SP+TM;NA;NA,40;31;29,1;NA;NA,153-153;NA-NA;NA-NA,45S.153O.17M.50I;NA;NA,265;NA;NA,,,1
4124,CCND1,8,,,,,#DIV/0!,,,not_apical,12.139;9.54,0.18,10,lung:epithelial cell;pancreas:ductal cell;lung:Alveolar epithelial cell-Type 1;eye:retinal ganglion cell;lung:capillary cell;kidney:glomerular endothelium;uterus:epithelial cell;pancreas:SMC;eye:Corneal basal cell;eye:Corneal suprabasal cell,0.12,1,1,0.880952381,ENST00000227507;ENST00000539241;ENST00000536559,GLOB;NA;GLOB,32;26;20,0;NA;0,NA-NA;NA-NA;NA-NA,295I;NA;67I,295;NA;67,,,1
4249,CDH6,8,,,,,#DIV/0!,,,not_apical,4.592;3.365,0.2,10,CNS_diencephalon:endothelial cell;spine:pericyte;adrenal_gland:Schwann cell;uterus:pericyte;kidney:proximal tubule;CNS_diencephalon:excitatory neuron-cerebral;spine:SMC;CNS_hindbrain:endothelial cell;lung:pericyte;liver:cholangiocytes,1,0.9523809524,0.8571428571,0.2142857143,ENST00000265071;ENST00000514738;ENST00000506396,SP+TM;TM;NA,51;33;10,1;1;NA,592-592;561-561;NA-NA,21S.592O.21M.156I;561O.16M.31I;NA,790;608;NA,N49;N255;N399;N437;N455;N536,,1
5432,FLT1,8,,,,,#DIV/0!,,,not_apical,0.566;0.286,0,10,adrenal_gland:endothelial cell;spine:endothelial cell;CNS_diencephalon:endothelial cell;CNS_telencephalon:pericyte;spine:endothelial cell-arterial;eye:endothelial cell-arterial;appendix:endothelial cell;eye:endothelial cell;colon:endothelial cell-capillary;stomach:endothelial cell,1,0.09523809524,0,0,ENST00000639477;ENST00000615840;ENST00000282397,SP;SP;SP+TM,27;25;18,0;0;1,639-639;661-661;732-732,26S.639O;26S.661O;26S.732O.22M.558I,665;687;1338,N100;N164;N196;N251;N323;N402;N417;N474;N547;N597;N620;N625;N666,,0.5
5572,GALNT14,8,,,,,#DIV/0!,,,not_apical,2.308;2.244,0.1,10,adrenal_gland:chromaffin cell;adrenal_gland:chromaffin cell-progenitor;CNS_diencephalon:resident neuron-diencephalon;CNS_midbrain:Dorsal Root ganglion cell;CNS_hindbrain:resident neuron-hindbrain;CNS_hindbrain:interneuron-CHRM2+;CNS_midbrain:interneuron;CNS_forebrain:interneuron-SST+;CNS_hindbrain:excitatory neuron-thalamic;CNS_telencephalon:excitatory neuron-serotonergic,0.69,1,0.9523809524,0.4523809524,ENST00000349752;ENST00000430167;ENST00000324589,TM;TM;TM,30;27;11,1;1;1,526-526;374-374;533-533,7I.19M.526O;8I.18M.374O;7I.17M.533O,552;400;557,,T41;S45,1
5726,GNGT1,8,,,,,#DIV/0!,,,not_apical,0.448;0.387,0.09,10,eye:photoreceptor cell-rod;eye:photoreceptor cell;eye:photoreceptor cell-proliferating;eye:Muller cell;eye:photoreceptor cell-cone;eye:retinal pigment epithelium;eye:glial cell;eye:retinal ganglion cell;spine:neuron;eye:amacrine cell,0.19,0.4761904762,0.09523809524,0,ENST00000455502;ENST00000429473;ENST00000248572,GLOB;GLOB;GLOB,85;6;4,0;0;0,NA-NA;NA-NA;NA-NA,46I;74I;74I,46;74;74,,,0.57
5938,HAVCR2,8,,,,,#DIV/0!,,,not_apical,0.798;0.735,0.01,10,pan:NK;spine:microglial cell;adipose:NKT;CNS_hindbrain:microglial cell;CNS_forebrain:microglial cell;CNS_telencephalon:microglial cell;heart:NK/T;CNS_midbrain:microglial cell;lung:DC-myeloid type1;CNS_diencephalon:microglial cell,0.75,0.4285714286,0.1428571429,0,ENST00000307851;ENST00000522593;ENST00000522902,SP+TM;SP+TM;NA,24;21;17,1;1;NA,181-181;153-153;NA-NA,21S.181O.22M.77I;21S.153O.22M.77I;NA,301;273;NA,N172,T145;T174;T178,0.69
6159,IGFBP3,8,,,,,#DIV/0!,,,not_apical,27.661;24.297,0.21,10,appendix:endothelial cell-arterial;small_intestine:endothelial cell-arterial;adipose:endothelial cell-arterial;thymus:endothelial cell-arterial;eye:endothelial cell-arterial;stomach:fibroblast;heart:endothelial cell-other;lung:artery cell;colon:endothelial cell-arterial;breast:basal cell,0.12,0.9761904762,0.9761904762,0.8095238095,ENST00000381083;ENST00000275521;ENST00000381086,SP;SP;GLOB,27;27;16,0;0;0,270-270;264-264;194-194,27S.270O;27S.264O;194O,297;291;194,N116;N136;N199,S148;T195;S153;S155;T277;S161;S192;S156;T157;S151,1
6880,LRP2,8,,,,,#DIV/0!,,,apical,2.272;1.459,0.18,10,CNS_diencephalon:oligodendrocyte-precursor cell;CNS_midbrain:oligodendrocyte-mature;CNS_hindbrain:oligodendrocyte-Pons/medulla;CNS_hindbrain:oligodendrocyte-Spinal cord;spine:oligodendrocyte;kidney:proximal tubule-convoluted;CNS_forebrain:oligodendrocyte-mature;CNS_midbrain:oligodendrocyte-myelin-forming;CNS_telencephalon:oligodendrocyte;CNS_diencephalon:oligodendrocyte-myelin-forming,0.75,0.880952381,0.7380952381,0.02380952381,ENST00000649046;ENST00000443831;ENST00000650252,SP+TM;SP;GLOB,46;25;13,1;0;0,4399-4399;1200-1200;438-438,25S.4399O.22M.209I;25S.1200O;438O,4655;1225;438,N159;N178;N299;N300;N341;N388;N463;N866;N1064;N1144;N1186;N1327;N1340;N1383;N1464;N1496;N1550;N1675;N1810;N2055;N2177;N2224;N2499;N2547;N2781;N2809;N2810;N2947;N2987;N3125;N3211;N3257;N3315;N3355;N3446;N3564;N3680;N3978;N4068;N4327,T2905;T3074;T3924;T107;T66;T3797;S212;T2740;T146;T1066;T1018;T1103;S110;T2863;T221;T2821;T3718;S1108;T2992;T3031;T3834;T1270;T1148;T1023;T3070;S109;S1273,0.98
7134,MET,8,,,,,#DIV/0!,,,not_apical,5.31;4.669,0.21,10,uterus:epithelial cell;kidney:epithelial cell-progenitor;spine:endothelial cell-arterial;kidney:Thick ascending limb of Loop of Henle;lung:Alveolar epithelial cell-Type 2 signaling;heart:endothelial cell-other;colon:endothelial cell-arterial;spine:Schwann cell;kidney:Connecting tubule;uterus:glandular cell,0.88,1,0.9761904762,0.7142857143,ENST00000318493;ENST00000397752;ENST00000456159,SP+TM;SP+TM;SP,32;30;21,1;1;0,927-927;909-909;147-147,24S.927O.22M.435I;24S.909O.22M.435I;43S.147O,1408;1390;190,N45;N106;N149;N202;N399;N405;N607;N635;N785;N879;N930;N998,T918,1
7322,MTCP1,8,,,,,#DIV/0!,,,not_apical,1.164;0.656,0.3,10,CNS_forebrain:resident neuron-forebrain;spine:satellite cell;CNS_midbrain:interneuron;liver:cholangiocytes;spine:glial cell;spine:Schwann cell-non myelinating;spine:Schwann cell-myelinating;CNS_forebrain:excitatory neuron-forebrain ;CNS_hindbrain:excitatory neuron-hindbrain ;spine:motor neuron-inhibitory,0.06,0.8571428571,0.4761904762,0,ENST00000369476;ENST00000482244;ENST00000476116,GLOB;NA;NA,32;31;20,0;NA;NA,NA-NA;NA-NA;NA-NA,107I;NA;NA,107;NA;NA,,,0.98
7518,NETO2,8,,,,,#DIV/0!,,,not_apical,1.059;0.638,0.04,10,CNS_telencephalon:interneuron-VIP+ CALB2+;CNS_telencephalon:interneuron-SST+;CNS_forebrain:interneuron-SST+;CNS_diencephalon:interneuron-CCK+ RELN+;CNS_forebrain:interneuron-VIP+;CNS_hindbrain:oligodendrocyte-precursor cell;spine:motor neuron-inhibitory;CNS_diencephalon:DRG;CNS_forebrain:interneuron-RELN+;CNS_hindbrain:Cholinergic neuron,0.75,0.9285714286,0.5714285714,0,ENST00000562435;ENST00000303155;ENST00000562559,SP+TM;SP+TM;TM,58;29;6,1;1;1,323-323;316-316;189-189,26S.323O.19M.157I;26S.316O.19M.157I;189O.21M.155I,525;518;365,N311,,0.98
8154,PCDHB16,8,,,,,#DIV/0!,,,not_apical,0.435;0.389,0.08,10,heart:fibroblast;spine:glial cell;heart:neuron;lung:capillary cell-aerocyte;heart:endothelial cell-other;heart:endothelial cell-capillary;adrenal_gland:Schwann cell;common_bile_duct:schwann cell;lung:pericyte;bile_duct:pericyte,0.94,0.4047619048,0.07142857143,0,ENST00000609684;ENST00000625044,SP+TM;GLOB,70;30,1;0,661-661;222-222,28S.661O.22M.65I;222O,776;222,N418;N436;N567,,0.81
8168,PCDHGA9,8,,,,,#DIV/0!,,,not_apical,0.065;0.055,0.03,10,adrenal_gland:chromaffin cell-norepinephrine secreting;spine:fibroblast-progenitor;adrenal_gland:chromaffin cell;thymus:epithelial cell-lymphatic;pancreas:acinar cell;eye:neuron;adrenal_gland:endothelial cell-lymphatic;appendix:endothelial cell;stomach:glia cell-enteric;liver:endothelial cell,1,0,0,0,ENST00000573521;ENST00000616887,SP+TM;SP+TM,85;15,1;1,665-665;664-664,28S.665O.21M.218I;28S.664O.21M.115I,932;828,N47;N127;N389;N419;N545,,0.26
8169,PCDHGB2,8,,,,,#DIV/0!,,,not_apical,0.196;0.162,0.29,10,appendix:mast cell;bile_duct:fibroblast-mesenchymal;common_bile_duct:schwann cell;spine:fibroblast-progenitor;bile_duct:Schwann cell;eye:amacrine cell;adrenal_gland:chromaffin cell-progenitor;pancreas:acinar cell;stomach:fibroblast;adrenal_gland:chromaffin cell,0.88,0.09523809524,0,0,ENST00000522605;ENST00000622527,SP+TM;SP+TM,76;24,1;1,662-662;661-661,30S.662O.21M.218I;30S.661O.22M.98I,931;811,N419;N545,,0.36
8672,PTH2R,8,,,,,#DIV/0!,,,not_apical,0.2;0.157,0.03,10,CNS_telencephalon:interneuron-VIP+ CALB2+;CNS_forebrain:interneuron-VIP+;CNS_hindbrain:oligodendrocyte-precursor cell;CNS_telencephalon:excitatory neuron-cholinergic;CNS_telencephalon:Dorsal Root ganglion cell;CNS_forebrain:excitatory neuron-forebrain ;spine:neuron;CNS_diencephalon:interneuron-CCK+ RELN+;CNS_forebrain:Dorsal Root ganglion cell;CNS_forebrain:oligodendrocyte,0.75,0.2142857143,0,0,ENST00000419079;ENST00000487472;ENST00000617735,TM;NA;TM,73;12;11,1;NA;7,9-9;NA-NA;13-39,9O.21M.24I;NA;32O.25M.8I.22M.39O.25M.12I.23M.18O.20M.29I.17M.13O.22M.134I,54;NA;439,N51;N106;N116;N121,,0.83
9282,SEMA5B,8,,,,,#DIV/0!,,,not_apical,1.493;1.001,0.16,10,CNS_diencephalon:excitatory neuron;CNS_telencephalon:excitatory neuron-serotonergic;spine:oligodendrocyte-progenitor;colon:pericyte;CNS_telencephalon:oligodendrocyte-precursor cell;CNS_telencephalon:excitatory neuron-cholinergic;CNS_telencephalon:Dorsal Root ganglion cell;spine:polydendrocyte;adrenal_gland:endothelial cell;CNS_forebrain:oligodendrocyte,0.69,0.9285714286,0.8571428571,0.02380952381,ENST00000357599;ENST00000648990;ENST00000195173,SP+TM;SP+TM;SP+TM,14;13;12,1;1;1,976-976;951-951;916-916,60S.976O.21M.94I;26S.951O.22M.93I;26S.916O.22M.93I,1151;1092;1057,N153;N236;N345;N436,T788,0.95
9836,SPAG4,8,,,,,#DIV/0!,,,not_apical,1.732;1.616,0.17,10,kidney:plasma cell;lymph_node:plasma cell;thymus:plasma cell;breast:plasma cell;pancreas:plasma cell;lung:plasma cell;thymus:plasma cell-proliferating;salivary_gland:plasma cell;small_intestine:plasma cell;liver:plasma cell,0.69,0.9761904762,0.9285714286,0.09523809524,ENST00000468248;ENST00000454819;ENST00000463973,NA;TM;NA,23;21;20,NA;1;NA,NA-NA;150-150;NA-NA,NA;40I.24M.150O;NA,NA;214;NA,,,1
10202,TGFA,8,,,,,#DIV/0!,,,not_apical,1.154;0.849,0.11,10,spine:interneuron;CNS_diencephalon:oligodendrocyte-mature;CNS_hindbrain:oligodendrocyte-Pons/medulla;CNS_midbrain:oligodendrocyte-Pons/medulla;liver:cholangiocytes;bile_duct:stem-like cell;spine:polydendrocyte;CNS_forebrain:oligodendrocyte;common_bile_duct:stem-like cell;lymph_node:neutrophil,0.75,0.9047619048,0.7619047619,0,ENST00000295400;ENST00000418333;ENST00000394241,SP+TM;SP+TM;SP+TM,24;16;15,1;1;1,76-76;75-75;76-76,22S.76O.23M.39I;22S.75O.23M.39I;22S.76O.21M.1I,160;159;120,N25,,1
10279,TMCC1,8,,,,,#DIV/0!,,,not_apical,1.211;1.091,0,10,liver:macrophage;spine:Schwann cell;spine:microglial cell;CNS_telencephalon:Dorsal Root ganglion cell;CNS_telencephalon:excitatory neuron-cholinergic;adrenal_gland:endothelial cell-lymphatic;spine:dorsal root ganglion;spine:lymphocyte;adrenal_gland:adrenocortical cell-fasciculata;CNS_telencephalon:microglial cell,0.81,1,0.880952381,0.02380952381,ENST00000432054;ENST00000393238;ENST00000426664,TM;TM;TM,23;21;19,1;3;3,15-15;1-15;1-15,297I.17M.15O;588I.10M.1O.10M.12I.17M.15O;474I.10M.1O.10M.12I.17M.15O,329;653;539,,,1
10504,TNFRSF9,8,,,,,#DIV/0!,,,not_apical,0.045;0.044,0,10,bladder:mast cell;pan:T cell CD8;pan:T cell CD4;thymus:mTEC;liver:NKT;rectum:T-CD4;thymus:Treg;pan:NK;adipose:mast cell;liver:neutrophil/T,1,0,0,0,ENST00000377507;ENST00000615230;ENST00000492571,SP+TM;SP+TM;GLOB,53;35;3,1;1;0,164-164;164-164;75-75,23S.164O.21M.47I;23S.164O.21M.47I;75O,255;255;75,N138;N149,,0.21
10943,VCAM1,8,,,,,#DIV/0!,,,not_apical,10.551;8.802,0.24,10,eye:endothelial cell-venous;adrenal_gland:endothelial cell;bladder:endothelial cell;skeletal_muscle:endothelial cell-post-capillary venule (PCV) ;pan:NK;esophagus:endothelial cell-arterial;eye:endothelial cell;kidney:Ascending vasa recta endothelium;kidney:proximal tubule;adrenal_gland:stromal cell,0.94,0.9285714286,0.8571428571,0.5476190476,ENST00000294728;ENST00000650339;ENST00000347652,SP+TM;SP;SP+TM,21;21;20,1;0;1,674-674;92-92;582-582,24S.674O.21M.20I;24S.92O;24S.582O.21M.20I,739;116;647,N273;N365;N417;N463;N531;N561,T81;T369;T504,1